replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5011,p3,40,5.77812e-05,30.0345,-30
1,5011,p3,40,5.77812e-05,30.0345,-30
1,5012,p3,80,5.75727e-05,30.0069,-30
1,5012,p3,68,5.73962e-05,30.008,-30
1,5013,p3,108,5.78249e-05,29.9839,-30
1,5013,p3,80,5.7332e-05,29.9819,-30
1,5014,p3,191,5.58252e-05,30.0113,-30
1,5014,p3,169,5.52654e-05,30.0174,-30
1,5015,p3,343,5.64718e-05,30.0239,-30
1,5015,p3,224,5.70745e-05,30.0143,-30
1,5016,p3,370,5.70497e-05,30.021,-30
1,5016,p3,183,5.65553e-05,30.0281,-30
1,5017,p3,300,5.57215e-05,30.0258,-30
1,5017,p3,157,5.52031e-05,30.0183,-30
1,5018,p3,285,5.50572e-05,30.0699,-30
1,5018,p3,168,5.45713e-05,30.1077,-30
1,5019,p3,339,5.44551e-05,30.0697,-30
1,5019,p3,221,5.41644e-05,30.0504,-30
1,5020,p3,368,5.50298e-05,30.024,-30
1,5020,p3,184,5.59737e-05,29.9981,-30
1,5021,p3,294,5.71302e-05,29.9829,-30
1,5021,p3,150,5.82056e-05,29.9619,-30
1,5022,p3,239,5.69479e-05,30.0169,-30
1,5022,p3,132,5.51202e-05,30.0531,-30
1,5023,p3,249,5.49994e-05,30.1266,-30
1,5023,p3,160,5.41967e-05,30.132,-30
1,5024,p3,230,5.24878e-05,30.0948,-30
1,5024,p3,121,5.20408e-05,30.0578,-30
1,5025,p3,190,5.22406e-05,30.0161,-30
1,5025,p3,123,5.38608e-05,30.049,-30
1,5026,p3,211,5.46586e-05,30.16,-30
1,5026,p3,146,5.41645e-05,30.2332,-30
1,5027,p3,280,5.69368e-05,30.2115,-30
1,5027,p3,178,5.81555e-05,30.217,-30
1,5028,p3,294,5.90249e-05,30.1405,-30
1,5028,p3,157,5.85959e-05,30.1212,-30
1,5029,p3,251,5.84964e-05,30.1418,-30
1,5029,p3,147,5.75434e-05,30.2715,-30
1,5030,p3,262,5.76825e-05,30.2819,-30
1,5030,p3,160,5.7373e-05,30.3507,-30
1,5031,p3,270,5.61246e-05,30.4064,-30
1,5031,p3,159,5.46913e-05,30.4596,-30
1,5032,p3,253,5.50291e-05,30.6728,-30
1,5032,p3,144,5.46096e-05,30.857,-30
1,5033,p3,232,5.20894e-05,30.731,-30
1,5033,p3,146,5.1429e-05,30.6181,-30
1,5034,p3,251,5.37744e-05,30.5882,-30
1,5034,p3,157,5.55706e-05,30.5498,-30
1,5035,p3,287,5.60008e-05,30.5712,-30
1,5035,p3,185,5.56522e-05,30.5261,-30
1,5036,p3,385,5.5958e-05,30.5851,-30
1,5036,p3,245,5.56354e-05,30.6079,-30
1,5037,p3,392,5.68266e-05,30.4702,-30
1,5037,p3,191,5.76127e-05,30.3597,-30
1,5038,p3,241,5.80993e-05,30.3702,-30
1,5038,p3,95,5.74238e-05,30.4842,-30
1,5039,p3,188,5.55936e-05,30.5062,-30
1,5039,p3,151,5.53816e-05,30.5573,-30
1,5040,p3,277,5.51983e-05,30.688,-30
1,5040,p3,181,5.61302e-05,30.7646,-30
1,5041,p3,307,5.74972e-05,30.6142,-30
1,5041,p3,173,5.80081e-05,30.4672,-30
1,5042,p3,283,5.81947e-05,30.5053,-30
1,5042,p3,155,5.75559e-05,30.6331,-30
1,5043,p3,246,5.9023e-05,30.8132,-30
1,5043,p3,148,6.00641e-05,30.9965,-30
1,5044,p3,240,6.08584e-05,31.2802,-30
1,5044,p3,145,6.07717e-05,31.3488,-30
1,5045,p3,280,6.16073e-05,31.2251,-30
1,5045,p3,194,6.22403e-05,31.0379,-30
1,5046,p3,360,6.00362e-05,31.0354,-30
1,5046,p3,221,5.86384e-05,31.0102,-30
1,5047,p3,346,6.16235e-05,31.1302,-30
1,5047,p3,174,6.49663e-05,31.258,-30
1,5048,p3,273,6.40268e-05,31.2381,-30
1,5048,p3,145,6.17658e-05,31.2618,-30
1,5049,p3,211,6.25883e-05,31.357,-30
1,5049,p3,114,6.31567e-05,31.3956,-30
1,5050,p3,230,6.38819e-05,31.2426,-30
1,5050,p3,174,6.38445e-05,31.1392,-30
1,5051,p3,311,6.40721e-05,31.0885,-30
1,5051,p3,185,6.40631e-05,31.0861,-30
1,5052,p3,304,6.5362e-05,30.8689,-30
1,5052,p3,160,6.68262e-05,30.6974,-30
1,5053,p3,212,6.56506e-05,30.8876,-30
1,5053,p3,94,6.41427e-05,31.2313,-30
1,5054,p3,190,6.55069e-05,31.5212,-30
1,5054,p3,151,6.65227e-05,31.5574,-30
1,5055,p3,301,6.68665e-05,31.6336,-30
1,5055,p3,193,6.66174e-05,31.5933,-30
1,5056,p3,335,6.76479e-05,31.4337,-30
1,5056,p3,185,6.77709e-05,31.2429,-30
1,5057,p3,280,6.76358e-05,31.2322,-30
1,5057,p3,129,6.6688e-05,31.1934,-30
1,5058,p3,190,6.58978e-05,31.345,-30
1,5058,p3,111,6.48028e-05,31.5216,-30
1,5059,p3,182,6.4373e-05,31.6068,-30
1,5059,p3,134,6.49936e-05,31.6646,-30
1,5060,p3,281,6.35003e-05,31.6743,-30
1,5060,p3,201,6.28514e-05,31.7073,-30
1,5061,p3,428,6.48652e-05,31.6837,-30
1,5061,p3,269,6.63325e-05,31.6574,-30
1,5062,p3,386,6.71089e-05,31.6918,-30
1,5062,p3,164,6.78616e-05,31.8156,-30
1,5063,p3,244,6.84385e-05,31.9158,-30
1,5063,p3,132,6.86189e-05,31.8671,-30
1,5064,p3,212,6.89519e-05,31.5866,-30
1,5064,p3,134,6.77915e-05,31.3465,-30
1,5065,p3,310,6.79646e-05,31.2352,-30
1,5065,p3,233,6.78557e-05,31.2317,-30
1,5066,p3,421,6.71048e-05,31.387,-30
1,5066,p3,229,6.57186e-05,31.5926,-30
1,5067,p3,332,6.54759e-05,31.5995,-30
1,5067,p3,151,6.59743e-05,31.6061,-30
1,5068,p3,248,6.45721e-05,31.6203,-30
1,5068,p3,148,6.38959e-05,31.597,-30
1,5069,p3,227,6.34276e-05,31.6114,-30
1,5069,p3,126,6.34272e-05,31.6784,-30
1,5070,p3,239,6.47691e-05,31.8475,-30
1,5070,p3,163,6.47427e-05,31.9647,-30
1,5071,p3,267,6.5223e-05,31.7782,-30
1,5071,p3,150,6.53062e-05,31.724,-30
1,5072,p3,259,6.30938e-05,31.6045,-30
1,5072,p3,154,6.1021e-05,31.4994,-30
1,5073,p3,281,6.21352e-05,31.584,-30
1,5073,p3,179,6.1252e-05,31.6527,-30
1,5074,p3,281,6.13863e-05,31.8121,-30
1,5074,p3,143,6.0733e-05,31.892,-30
1,5075,p3,266,6.12743e-05,31.7677,-30
1,5075,p3,172,6.1055e-05,31.6329,-30
1,5076,p3,304,6.14427e-05,31.6359,-30
1,5076,p3,184,6.2595e-05,31.6505,-30
1,5077,p3,333,6.38584e-05,31.6767,-30
1,5077,p3,197,6.45683e-05,31.7287,-30
1,5078,p3,301,6.56895e-05,32.0076,-30
1,5078,p3,150,6.6716e-05,32.308,-30
1,5079,p3,252,6.67681e-05,32.3719,-30
1,5079,p3,147,6.58647e-05,32.4247,-30
1,5080,p3,234,6.71272e-05,32.2174,-30
1,5080,p3,131,6.75605e-05,32.0496,-30
1,5081,p3,243,6.51843e-05,32.046,-30
1,5081,p3,157,6.36553e-05,32.1196,-30
1,5082,p3,298,6.31691e-05,32.1929,-30
1,5082,p3,192,6.36606e-05,32.1999,-30
1,5083,p3,263,6.40626e-05,32.223,-30
1,5083,p3,121,6.34393e-05,32.1132,-30
1,5084,p3,205,6.37704e-05,32.186,-30
1,5084,p3,147,6.43144e-05,32.0932,-30
1,5085,p3,270,6.56655e-05,31.8913,-30
1,5085,p3,173,6.55037e-05,31.7946,-30
1,5086,p3,342,6.65588e-05,31.7522,-30
1,5086,p3,213,6.64597e-05,31.733,-30
1,5087,p3,300,6.69541e-05,31.8776,-30
1,5087,p3,133,6.66666e-05,32.0533,-30
1,5088,p3,235,6.91775e-05,32.0929,-30
1,5088,p3,149,7.03572e-05,32.0785,-30
1,5089,p3,236,6.97773e-05,31.9646,-30
1,5089,p3,131,6.78894e-05,31.8707,-30
1,5090,p3,259,6.89209e-05,31.9785,-30
1,5090,p3,173,6.92534e-05,32.0386,-30
1,5091,p3,301,6.72124e-05,32.0243,-30
1,5091,p3,166,6.5199e-05,32.0375,-30
1,5092,p3,257,6.64167e-05,32.0479,-30
1,5092,p3,141,6.65037e-05,32.098,-30
1,5093,p3,201,6.62932e-05,32.237,-30
1,5093,p3,116,6.36173e-05,32.3297,-30
1,5094,p3,242,6.43061e-05,32.2884,-30
1,5094,p3,189,6.49608e-05,32.2537,-30
1,5095,p3,365,6.49655e-05,32.1217,-30
1,5095,p3,229,6.52216e-05,32.0854,-30
1,5096,p3,380,6.70635e-05,32.1609,-30
1,5096,p3,181,6.89474e-05,32.2445,-30
1,5097,p3,252,6.98679e-05,32.2807,-30
1,5097,p3,109,7.01119e-05,32.3032,-30
1,5098,p3,166,7.00205e-05,32.2119,-30
1,5098,p3,106,6.96266e-05,32.3057,-30
1,5099,p3,230,6.96797e-05,32.3874,-30
1,5099,p3,185,6.98206e-05,32.4444,-30
1,5100,p3,375,6.92331e-05,32.4408,-30
1,5100,p3,246,6.92183e-05,32.4122,-30
1,5101,p3,357,7.02828e-05,32.4342,-30
1,5101,p3,151,7.18282e-05,32.4649,-30
1,5102,p3,228,7.19017e-05,32.4235,-30
1,5102,p3,124,7.12009e-05,32.2501,-30
1,5103,p3,206,6.90288e-05,32.0962,-30
1,5103,p3,138,6.71689e-05,32.0525,-30
1,5104,p3,278,6.76577e-05,32.0424,-30
1,5104,p3,194,6.84692e-05,32.0354,-30
1,5105,p3,336,7.10741e-05,32.2878,-30
1,5105,p3,186,7.31509e-05,32.4075,-30
1,5106,p3,307,7.311e-05,32.354,-30
1,5106,p3,160,7.23301e-05,32.1869,-30
1,5107,p3,256,7.22836e-05,32.0447,-30
1,5107,p3,135,7.22167e-05,31.9952,-30
1,5108,p3,249,7.28046e-05,31.9959,-30
1,5108,p3,163,7.30445e-05,32.0217,-30
1,5109,p3,271,7.34535e-05,32.0219,-30
1,5109,p3,157,7.35204e-05,32.0418,-30
1,5110,p3,268,7.40372e-05,32.153,-30
1,5110,p3,160,7.44744e-05,32.3032,-30
1,5111,p3,281,7.37889e-05,32.404,-30
1,5111,p3,174,7.28988e-05,32.4233,-30
1,5112,p3,309,7.24712e-05,32.3689,-30
1,5112,p3,178,7.21359e-05,32.2112,-30
1,5113,p3,292,7.10707e-05,32.2966,-30
1,5113,p3,159,6.96901e-05,32.2964,-30
1,5114,p3,260,7.04768e-05,32.6511,-30
1,5114,p3,143,7.05973e-05,32.8771,-30
1,5115,p3,255,7.11311e-05,32.8807,-30
1,5115,p3,155,7.10878e-05,32.7751,-30
1,5116,p3,272,7.14133e-05,32.8049,-30
1,5116,p3,171,7.13775e-05,32.9271,-30
1,5117,p3,291,7.04616e-05,32.996,-30
1,5117,p3,166,7.01468e-05,33.0645,-30
1,5118,p3,269,7.17139e-05,33.1252,-30
1,5118,p3,158,7.20187e-05,33.1224,-30
1,5119,p3,231,7.29217e-05,32.9292,-30
1,5119,p3,126,7.36584e-05,32.732,-30
1,5120,p3,220,7.32737e-05,32.7301,-30
1,5120,p3,149,7.2806e-05,32.7344,-30
1,5121,p3,279,7.2114e-05,32.8936,-30
1,5121,p3,189,7.12614e-05,32.947,-30
1,5122,p3,307,7.21716e-05,33.0482,-30
1,5122,p3,165,7.3106e-05,33.1074,-30
1,5123,p3,267,7.25284e-05,32.9759,-30
1,5123,p3,149,7.24916e-05,32.7255,-30
1,5124,p3,263,7.40605e-05,32.4757,-30
1,5124,p3,164,7.56384e-05,32.2131,-30
1,5125,p3,297,7.76107e-05,32.2273,-30
1,5125,p3,188,7.85446e-05,32.2385,-30
1,5126,p3,346,7.88786e-05,32.2011,-30
1,5126,p3,204,7.83453e-05,32.1737,-30
1,5127,p3,340,7.86747e-05,32.2852,-30
1,5127,p3,173,7.85123e-05,32.3935,-30
1,5128,p3,242,8.04685e-05,32.3801,-30
1,5128,p3,99,8.2536e-05,32.2178,-30
1,5129,p3,176,8.27502e-05,32.1683,-30
1,5129,p3,125,8.24019e-05,32.0604,-30
1,5130,p3,199,8.27086e-05,32.184,-30
1,5130,p3,134,8.16579e-05,32.2277,-30
1,5131,p3,269,8.12764e-05,31.8776,-30
1,5131,p3,193,8.10463e-05,31.5904,-30
1,5132,p3,323,8.2726e-05,31.6769,-30
1,5132,p3,184,8.38317e-05,31.7692,-30
1,5133,p3,297,8.21193e-05,31.9206,-30
1,5133,p3,159,7.93104e-05,32.0222,-30
1,5134,p3,282,7.94508e-05,31.9379,-30
1,5134,p3,174,7.93701e-05,31.8045,-30
