replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5011,p3,60,3.51389e-05,9.97472,-10
1,5011,p3,33,3.66162e-05,9.95909,-10
1,5012,p3,222,3.88428e-05,10.0597,-10
1,5012,p3,208,3.91368e-05,10.0691,-10
1,5013,p3,479,3.84045e-05,10.0936,-10
1,5013,p3,310,3.74038e-05,10.1031,-10
1,5014,p3,589,3.79977e-05,10.1151,-10
1,5014,p3,312,3.91344e-05,10.105,-10
1,5015,p3,634,3.81522e-05,10.0739,-10
1,5015,p3,361,3.71909e-05,10.0443,-10
1,5016,p3,683,3.54577e-05,10.0228,-10
1,5016,p3,360,3.38184e-05,10.0222,-10
1,5017,p3,636,3.2982e-05,10.0712,-10
1,5017,p3,306,3.16596e-05,10.1167,-10
1,5018,p3,599,3.13812e-05,10.1427,-10
1,5018,p3,341,3.0838e-05,10.1606,-10
1,5019,p3,652,3.2043e-05,10.1365,-10
1,5019,p3,356,3.28325e-05,10.1338,-10
1,5020,p3,696,3.42675e-05,10.0894,-10
1,5020,p3,382,3.56539e-05,10.0679,-10
1,5021,p3,669,3.66564e-05,10.0482,-10
1,5021,p3,313,3.79759e-05,10.0485,-10
1,5022,p3,503,3.81854e-05,10.0268,-10
1,5022,p3,232,3.79154e-05,10.019,-10
1,5023,p3,290,3.67683e-05,10.043,-10
1,5023,p3,104,3.40999e-05,10.0957,-10
1,5024,p3,175,3.31096e-05,10.0586,-10
1,5024,p3,126,3.44145e-05,10.0208,-10
1,5025,p3,291,3.80414e-05,10.0347,-10
1,5025,p3,225,3.94468e-05,10.0452,-10
1,5026,p3,381,4.1452e-05,10.0801,-10
1,5026,p3,197,4.22555e-05,10.107,-10
1,5027,p3,255,4.10176e-05,10.1223,-10
1,5027,p3,104,3.78245e-05,10.1196,-10
1,5028,p3,193,3.79408e-05,10.0162,-10
1,5028,p3,148,3.89538e-05,9.96346,-10
1,5029,p3,290,3.72045e-05,9.8929,-10
1,5029,p3,187,3.5476e-05,9.85794,-10
1,5030,p3,316,3.62871e-05,9.94328,-10
1,5030,p3,169,3.61365e-05,10.0301,-10
1,5031,p3,267,3.50432e-05,10.0793,-10
1,5031,p3,141,3.24383e-05,10.1154,-10
1,5032,p3,209,3.07389e-05,10.1362,-10
1,5032,p3,106,2.85057e-05,10.1087,-10
1,5033,p3,192,3.03776e-05,10.1573,-10
1,5033,p3,136,3.16831e-05,10.1524,-10
1,5034,p3,268,3.00904e-05,10.1429,-10
1,5034,p3,187,2.96024e-05,10.1509,-10
1,5035,p3,312,3.06071e-05,10.1954,-10
1,5035,p3,173,3.1623e-05,10.249,-10
1,5036,p3,278,3.16828e-05,10.2368,-10
1,5036,p3,147,3.06995e-05,10.2387,-10
1,5037,p3,262,3.0714e-05,10.2536,-10
1,5037,p3,164,2.99931e-05,10.2818,-10
1,5038,p3,270,2.93273e-05,10.3474,-10
1,5038,p3,153,2.85954e-05,10.4284,-10
1,5039,p3,234,2.88869e-05,10.4007,-10
1,5039,p3,133,2.92165e-05,10.3577,-10
1,5040,p3,183,2.95276e-05,10.3672,-10
1,5040,p3,114,2.99238e-05,10.3927,-10
1,5041,p3,243,3.07886e-05,10.4732,-10
1,5041,p3,196,3.09453e-05,10.4853,-10
1,5042,p3,394,2.94999e-05,10.5129,-10
1,5042,p3,257,2.83114e-05,10.5139,-10
1,5043,p3,382,2.7479e-05,10.4703,-10
1,5043,p3,170,2.57919e-05,10.3903,-10
1,5044,p3,257,2.40596e-05,10.406,-10
1,5044,p3,137,2.28313e-05,10.4184,-10
1,5045,p3,236,2.66532e-05,10.4704,-10
1,5045,p3,155,2.93988e-05,10.4801,-10
1,5046,p3,313,3.0409e-05,10.3527,-10
1,5046,p3,211,3.02265e-05,10.2787,-10
1,5047,p3,355,2.94187e-05,10.272,-10
1,5047,p3,188,2.79517e-05,10.2727,-10
