replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5011,p3,60,5.73292e-05,9.9891,-10
1,5011,p3,39,5.61177e-05,9.96749,-10
1,5012,p3,138,5.38272e-05,9.93645,-10
1,5012,p3,122,5.37423e-05,9.93413,-10
1,5013,p3,281,5.49296e-05,9.98136,-10
1,5013,p3,209,5.47501e-05,9.99096,-10
1,5014,p3,383,5.37423e-05,10.0254,-10
1,5014,p3,220,5.22677e-05,10.0176,-10
1,5015,p3,407,5.10015e-05,9.97026,-10
1,5015,p3,229,4.91137e-05,9.92972,-10
1,5016,p3,379,4.98237e-05,9.93063,-10
1,5016,p3,190,4.8064e-05,9.93688,-10
1,5017,p3,330,4.82517e-05,9.91164,-10
1,5017,p3,182,4.71238e-05,9.88443,-10
1,5018,p3,361,4.71602e-05,9.90822,-10
1,5018,p3,221,4.75291e-05,9.95137,-10
1,5019,p3,378,4.79569e-05,9.96707,-10
1,5019,p3,207,4.72289e-05,9.96733,-10
1,5020,p3,354,4.61779e-05,9.99394,-10
1,5020,p3,189,4.68432e-05,9.99694,-10
1,5021,p3,357,4.96595e-05,9.98948,-10
1,5021,p3,205,5.28243e-05,9.97643,-10
1,5022,p3,295,5.27623e-05,10.0033,-10
1,5022,p3,148,5.34215e-05,10.0707,-10
1,5023,p3,188,5.55364e-05,10.0635,-10
1,5023,p3,85,5.82941e-05,10.1078,-10
1,5024,p3,129,5.71672e-05,10.0477,-10
1,5024,p3,99,5.44123e-05,10.0087,-10
1,5025,p3,145,5.40133e-05,10.0593,-10
1,5025,p3,106,5.27479e-05,10.0901,-10
1,5026,p3,182,5.2654e-05,10.1857,-10
1,5026,p3,142,5.15877e-05,10.2,-10
1,5027,p3,209,5.15985e-05,10.1972,-10
1,5027,p3,122,4.96617e-05,10.0993,-10
1,5028,p3,168,4.93614e-05,10.1507,-10
1,5028,p3,105,4.8722e-05,10.2162,-10
1,5029,p3,182,4.76458e-05,10.0915,-10
1,5029,p3,138,4.72246e-05,10.0471,-10
1,5030,p3,225,4.64556e-05,10.0921,-10
1,5030,p3,139,4.48095e-05,10.149,-10
1,5031,p3,203,4.44033e-05,10.1269,-10
1,5031,p3,114,4.63162e-05,10.0943,-10
1,5032,p3,165,4.45365e-05,10.0587,-10
1,5032,p3,115,4.42121e-05,10.0193,-10
1,5033,p3,144,4.65234e-05,10.0557,-10
1,5033,p3,87,5.04175e-05,10.1248,-10
1,5034,p3,135,5.37794e-05,10.1452,-10
1,5034,p3,113,5.36796e-05,10.1092,-10
1,5035,p3,173,5.401e-05,10.1665,-10
1,5035,p3,124,5.3005e-05,10.1892,-10
1,5036,p3,209,5.5339e-05,10.1663,-10
1,5036,p3,141,5.62265e-05,10.1356,-10
1,5037,p3,207,5.67762e-05,10.1009,-10
1,5037,p3,108,5.57587e-05,10.0319,-10
1,5038,p3,146,5.34777e-05,9.94187,-10
1,5038,p3,87,5.29766e-05,9.79981,-10
1,5039,p3,146,5.21859e-05,9.83366,-10
1,5039,p3,116,5.29336e-05,9.85458,-10
1,5040,p3,188,5.62439e-05,9.93359,-10
1,5040,p3,131,5.87845e-05,9.96265,-10
1,5041,p3,209,5.91555e-05,9.91216,-10
1,5041,p3,135,5.76225e-05,9.89249,-10
1,5042,p3,192,5.81932e-05,9.81023,-10
1,5042,p3,117,5.84517e-05,9.80901,-10
1,5043,p3,152,5.87526e-05,9.87425,-10
1,5043,p3,98,5.90566e-05,9.97873,-10
1,5044,p3,155,5.74225e-05,9.97062,-10
1,5044,p3,125,5.66096e-05,9.96409,-10
1,5045,p3,186,5.66183e-05,9.9835,-10
1,5045,p3,125,5.65238e-05,9.97152,-10
1,5046,p3,177,5.93265e-05,9.89437,-10
1,5046,p3,109,6.23975e-05,9.80916,-10
1,5047,p3,159,6.25751e-05,9.72951,-10
1,5047,p3,104,6.09093e-05,9.61653,-10
1,5048,p3,147,6.31394e-05,9.60352,-10
1,5048,p3,103,6.32873e-05,9.40523,-10
1,5049,p3,156,6.31038e-05,9.37009,-10
1,5049,p3,110,6.38322e-05,9.32565,-10
1,5050,p3,193,6.07671e-05,9.26173,-10
1,5050,p3,140,5.95122e-05,9.24604,-10
1,5051,p3,195,6.27043e-05,9.23424,-10
1,5051,p3,115,6.45595e-05,9.1587,-10
1,5052,p3,160,6.34791e-05,9.15507,-10
1,5052,p3,102,6.17979e-05,9.188,-10
1,5053,p3,154,6.77861e-05,9.39548,-10
1,5053,p3,110,7.01112e-05,9.47805,-10
1,5054,p3,167,6.78183e-05,9.42492,-10
1,5054,p3,110,6.44066e-05,9.20549,-10
1,5055,p3,174,6.47875e-05,9.18772,-10
1,5055,p3,128,6.49731e-05,9.1471,-10
1,5056,p3,175,6.43905e-05,9.06155,-10
1,5056,p3,106,6.42399e-05,9.09404,-10
1,5057,p3,147,6.64739e-05,9.12826,-10
1,5057,p3,105,6.76558e-05,9.19151,-10
1,5058,p3,163,6.75089e-05,9.21185,-10
1,5058,p3,130,6.71077e-05,9.17124,-10
1,5059,p3,197,6.78526e-05,9.23079,-10
1,5059,p3,130,6.72784e-05,9.25614,-10
1,5060,p3,195,6.81924e-05,9.2331,-10
1,5060,p3,118,6.81097e-05,9.22511,-10
1,5061,p3,157,6.70824e-05,9.23602,-10
1,5061,p3,86,6.673e-05,9.24394,-10
1,5062,p3,140,6.55584e-05,9.20426,-10
1,5062,p3,111,6.70116e-05,9.18029,-10
1,5063,p3,170,6.73756e-05,9.13169,-10
1,5063,p3,116,6.83364e-05,9.09595,-10
1,5064,p3,198,6.83035e-05,9.05192,-10
1,5064,p3,138,6.84748e-05,9.04958,-10
1,5065,p3,209,6.65548e-05,9.20776,-10
1,5065,p3,126,6.68711e-05,9.27859,-10
1,5066,p3,201,6.89706e-05,9.16358,-10
1,5066,p3,128,6.94684e-05,9.03405,-10
1,5067,p3,185,7.12663e-05,8.99282,-10
1,5067,p3,116,7.19642e-05,9.08125,-10
1,5068,p3,187,7.27999e-05,9.10231,-10
1,5068,p3,134,7.19099e-05,9.12626,-10
1,5069,p3,189,7.15162e-05,9.29578,-10
1,5069,p3,104,7.24501e-05,9.20831,-10
1,5070,p3,129,7.24067e-05,9.193,-10
1,5070,p3,85,7.30803e-05,8.97159,-10
1,5071,p3,121,7.11584e-05,9.06294,-10
1,5071,p3,95,7.02837e-05,9.01407,-10
1,5072,p3,152,7.1967e-05,9.02929,-10
1,5072,p3,124,7.21732e-05,9.05352,-10
1,5073,p3,173,7.34246e-05,9.00049,-10
1,5073,p3,104,7.43667e-05,9.05829,-10
1,5074,p3,165,7.6948e-05,8.9357,-10
1,5074,p3,114,7.75369e-05,8.90531,-10
1,5075,p3,159,7.71079e-05,8.96327,-10
1,5075,p3,95,7.55507e-05,8.9965,-10
1,5076,p3,150,7.45331e-05,9.16512,-10
1,5076,p3,116,7.45604e-05,9.1543,-10
1,5077,p3,156,7.43388e-05,9.07689,-10
1,5077,p3,98,7.54446e-05,8.80458,-10
1,5078,p3,146,7.59064e-05,8.60897,-10
1,5078,p3,115,7.69792e-05,8.58742,-10
1,5079,p3,181,7.7454e-05,8.58081,-10
1,5079,p3,132,7.77884e-05,8.63677,-10
1,5080,p3,203,7.85917e-05,8.71225,-10
1,5080,p3,133,7.76477e-05,8.67328,-10
1,5081,p3,193,7.828e-05,8.59681,-10
1,5081,p3,110,7.75855e-05,8.45548,-10
1,5082,p3,177,7.75468e-05,8.49018,-10
1,5082,p3,122,7.63622e-05,8.541,-10
1,5083,p3,206,7.65622e-05,8.59712,-10
1,5083,p3,138,7.65186e-05,8.5353,-10
1,5084,p3,196,7.75161e-05,8.61228,-10
1,5084,p3,109,7.80991e-05,8.72686,-10
1,5085,p3,160,7.80486e-05,8.59675,-10
1,5085,p3,115,7.60662e-05,8.65348,-10
1,5086,p3,165,7.57583e-05,8.84852,-10
1,5086,p3,113,7.42764e-05,8.90561,-10
1,5087,p3,157,7.29287e-05,8.84467,-10
1,5087,p3,107,7.36112e-05,8.70722,-10
1,5088,p3,139,7.46659e-05,8.78513,-10
1,5088,p3,98,7.70044e-05,8.76569,-10
1,5089,p3,138,7.79308e-05,8.86579,-10
1,5089,p3,110,7.91219e-05,8.89861,-10
1,5090,p3,181,7.92868e-05,8.86778,-10
1,5090,p3,133,7.84103e-05,8.86956,-10
1,5091,p3,208,7.91144e-05,8.84664,-10
1,5091,p3,132,7.93007e-05,8.81971,-10
1,5092,p3,188,7.98871e-05,8.76812,-10
1,5092,p3,114,7.96664e-05,8.75303,-10
1,5093,p3,145,8.09039e-05,8.83114,-10
1,5093,p3,101,8.17067e-05,8.81623,-10
1,5094,p3,140,7.93753e-05,8.8759,-10
1,5094,p3,108,7.72068e-05,8.86447,-10
1,5095,p3,191,7.94674e-05,8.71365,-10
1,5095,p3,154,8.1705e-05,8.55119,-10
1,5096,p3,234,8.31695e-05,8.54807,-10
1,5096,p3,129,8.23785e-05,8.60424,-10
1,5097,p3,203,8.25145e-05,8.6376,-10
1,5097,p3,130,8.34231e-05,8.6069,-10
1,5098,p3,170,8.4392e-05,8.39335,-10
1,5098,p3,93,8.64875e-05,8.01768,-10
1,5099,p3,132,8.8975e-05,7.98893,-10
1,5099,p3,100,9.0595e-05,7.95481,-10
