replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,1,p1,500,0,0,10
1,2,p1,281,1.03019e-06,0.021512,10
1,3,p1,82,7.27246e-07,-0.0400892,10
1,4,p1,97,9.23052e-07,-0.0483437,10
1,5,p1,190,1.72175e-06,-0.0319997,10
1,6,p1,184,1.83069e-06,-0.116926,10
1,7,p1,87,1.58674e-06,-0.0377335,10
1,8,p1,139,2.53248e-06,0.041448,10
1,9,p1,168,3.42102e-06,-0.00724871,10
1,10,p1,153,2.93477e-06,-0.0236314,10
1,11,p1,126,3.63221e-06,0.0432393,10
1,12,p1,201,3.3493e-06,-0.0920425,10
1,13,p1,83,2.4844e-06,0.0817205,10
1,14,p1,148,3.57925e-06,0.197807,10
1,15,p1,178,4.66324e-06,-0.0560649,10
1,16,p1,143,4.69314e-06,-0.171997,10
1,17,p1,116,4.73209e-06,-0.145521,10
1,18,p1,98,5.32434e-06,-0.205224,10
1,19,p1,160,5.98105e-06,-0.264086,10
1,20,p1,151,5.55327e-06,-0.319742,10
1,21,p1,98,7.96439e-06,-0.273203,10
1,22,p1,143,8.90386e-06,-0.141284,10
1,23,p1,110,1.01533e-05,-0.314286,10
1,24,p1,93,9.31726e-06,-0.234458,10
1,25,p1,190,1.08407e-05,-0.278399,10
1,26,p1,140,8.91709e-06,-0.2817,10
1,27,p1,94,1.0232e-05,-0.241583,10
1,28,p1,128,9.37195e-06,-0.250931,10
1,29,p1,179,9.09132e-06,-0.259228,10
1,30,p1,138,9.2604e-06,-0.0579652,10
1,31,p1,135,9.14897e-06,-0.0387614,10
1,32,p1,116,1.05789e-05,0.0276698,10
1,33,p1,123,1.13163e-05,0.0738981,10
1,34,p1,151,1.50035e-05,0.0583922,10
1,35,p1,138,1.19922e-05,0.0778683,10
1,36,p1,161,1.15958e-05,-0.0486107,10
1,37,p1,131,1.0622e-05,0.0130835,10
1,38,p1,117,1.20257e-05,0.0453209,10
1,39,p1,193,1.12863e-05,0.141422,10
1,40,p1,104,1.45932e-05,0.245206,10
1,41,p1,107,1.39051e-05,0.169145,10
1,42,p1,141,1.38793e-05,0.188968,10
1,43,p1,139,1.2312e-05,0.0873274,10
1,44,p1,143,1.19421e-05,0.128229,10
1,45,p1,120,1.11674e-05,0.107223,10
1,46,p1,121,1.25596e-05,0.0156222,10
1,47,p1,143,1.27011e-05,-0.0731684,10
1,48,p1,163,1.24466e-05,0.207326,10
1,49,p1,134,1.29993e-05,0.112483,10
1,50,p1,138,1.0754e-05,0.016185,10
1,51,p1,164,1.11098e-05,0.305261,10
1,52,p1,177,1.23676e-05,0.259102,10
1,53,p1,124,9.52263e-06,0.22531,10
1,54,p1,176,1.11299e-05,0.35693,10
1,55,p1,128,1.07794e-05,0.0212137,10
1,56,p1,130,1.2803e-05,0.106524,10
1,57,p1,149,1.15141e-05,0.0203112,10
1,58,p1,138,1.38277e-05,-0.130644,10
1,59,p1,176,1.42333e-05,0.0289672,10
1,60,p1,92,1.24149e-05,0.290598,10
1,61,p1,128,1.25192e-05,0.469908,10
1,62,p1,175,1.3442e-05,0.511792,10
1,63,p1,110,1.17752e-05,0.520026,10
1,64,p1,122,1.14952e-05,0.556256,10
1,65,p1,172,1.3062e-05,0.480224,10
1,66,p1,130,1.2321e-05,0.416442,10
1,67,p1,105,9.57914e-06,0.476621,10
1,68,p1,139,1.12724e-05,0.563051,10
1,69,p1,171,1.20013e-05,0.430192,10
1,70,p1,123,9.86185e-06,0.512834,10
1,71,p1,151,1.17653e-05,0.583272,10
1,72,p1,105,1.28503e-05,0.928194,10
1,73,p1,124,1.23537e-05,0.616926,10
1,74,p1,130,1.40112e-05,0.711585,10
1,75,p1,162,1.24783e-05,0.865698,10
1,76,p1,127,1.18798e-05,0.694377,10
1,77,p1,147,1.34629e-05,0.632401,10
1,78,p1,130,1.26385e-05,0.698571,10
1,79,p1,159,1.1424e-05,0.285759,10
1,80,p1,95,1.25191e-05,0.407732,10
1,81,p1,122,1.08234e-05,0.226652,10
1,82,p1,120,1.11601e-05,0.133334,10
1,83,p1,169,1.21344e-05,0.216826,10
1,84,p1,132,1.27227e-05,0.195145,10
1,85,p1,110,1.41855e-05,0.358299,10
1,86,p1,134,1.28659e-05,0.364309,10
1,87,p1,117,1.32957e-05,0.348114,10
1,88,p1,110,1.32579e-05,0.3074,10
1,89,p1,158,1.44933e-05,0.210815,10
1,90,p1,149,1.37361e-05,0.417936,10
1,91,p1,119,1.42621e-05,0.346788,10
1,92,p1,141,1.48187e-05,0.335405,10
1,93,p1,102,1.5372e-05,0.523117,10
1,94,p1,119,1.56207e-05,0.418705,10
1,95,p1,169,1.58039e-05,0.492081,10
1,96,p1,122,1.45314e-05,0.288108,10
1,97,p1,171,1.54304e-05,0.503872,10
1,98,p1,113,1.50043e-05,0.493782,10
1,99,p1,171,1.58639e-05,0.369217,10
1,100,p1,149,1.53725e-05,0.583103,10
1,101,p1,144,1.55864e-05,0.517569,10
1,102,p1,132,1.32527e-05,0.786853,10
1,103,p1,173,1.52695e-05,0.178405,10
1,104,p1,111,1.49915e-05,0.55453,10
1,105,p1,136,1.56477e-05,0.503656,10
1,106,p1,160,1.53287e-05,0.582662,10
1,107,p1,122,1.53796e-05,0.530907,10
1,108,p1,143,1.79014e-05,0.292471,10
1,109,p1,122,1.73737e-05,0.421255,10
1,110,p1,163,1.80191e-05,0.715111,10
1,111,p1,128,1.6655e-05,0.576562,10
1,112,p1,150,1.51264e-05,0.795661,10
1,113,p1,147,1.46705e-05,0.616286,10
1,114,p1,118,1.74153e-05,0.858604,10
1,115,p1,107,1.86191e-05,0.585119,10
1,116,p1,125,1.95232e-05,0.792967,10
1,117,p1,138,2.09089e-05,0.716367,10
1,118,p1,95,2.32116e-05,0.796425,10
1,119,p1,147,2.14054e-05,1.01474,10
1,120,p1,152,2.3167e-05,0.738665,10
1,121,p1,131,2.46122e-05,0.595288,10
1,122,p1,159,2.3397e-05,0.975727,10
