replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5050,p3,1146,4.14929e-05,-30.3552,-30
1,5100,p3,1402,2.60896e-05,-30.1413,-30
1,5150,p3,1215,3.96797e-05,-30.2286,-30
1,5200,p3,1369,4.76583e-05,-30.1563,-30
1,5250,p3,1220,5.20862e-05,-29.6691,-30
1,5300,p3,1320,6.12772e-05,-29.8919,-30
1,5350,p3,1352,6.63699e-05,-30.156,-30
1,5400,p3,1290,6.64062e-05,-30.1312,-30
1,5450,p3,1325,8.00943e-05,-30.0606,-30
1,5500,p3,1219,8.84882e-05,-29.9316,-30
1,5550,p3,1460,9.40089e-05,-29.7031,-30
1,5600,p3,1299,0.000106866,-29.9569,-30
