100 30 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,239,7.51562e-07,0.00763297,10
3,p1,75,9.27111e-07,0.0138452,10
4,p1,83,4.79025e-07,-0.00291658,10
5,p1,123,1.75755e-06,-0.0152562,10
6,p1,146,1.09026e-06,0.0330546,10
7,p1,119,1.00417e-06,-0.0129533,10
8,p1,138,1.36395e-06,0.0712137,10
9,p1,147,1.40381e-06,0.110094,10
10,p1,170,1.44862e-06,0.116643,10
11,p1,167,1.30123e-06,0.0871384,10
12,p1,117,1.76894e-06,0.0557537,10
13,p1,95,3.09695e-06,0.124316,10
14,p1,154,4.31903e-06,-0.0437011,10
15,p1,157,5.46371e-06,-0.0364604,10
16,p1,136,6.32191e-06,-0.0944115,10
17,p1,131,6.29829e-06,0.170796,10
18,p1,137,7.29874e-06,0.256814,10
19,p1,120,8.61215e-06,0.141415,10
20,p1,160,9.44355e-06,0.0625202,10
21,p1,134,7.69631e-06,0.330772,10
22,p1,131,6.67881e-06,0.176715,10
23,p1,156,6.87911e-06,0.204741,10
24,p1,124,6.82752e-06,0.0927528,10
25,p1,156,6.55942e-06,0.186241,10
26,p1,96,6.55924e-06,0.193122,10
27,p1,141,7.06126e-06,0.173724,10
28,p1,103,8.5517e-06,0.150744,10
29,p1,160,1.05639e-05,0.0181694,10
30,p1,153,9.15759e-06,0.309807,10
31,p1,130,1.03216e-05,0.351525,10
32,p1,78,7.45069e-06,0.296067,10
33,p1,124,8.99096e-06,0.340007,10
34,p1,144,9.7772e-06,0.203283,10
35,p1,122,1.12016e-05,-0.105969,10
36,p1,111,1.06047e-05,0.0996094,10
37,p1,161,1.15781e-05,0.239378,10
38,p1,149,1.15882e-05,-0.0385982,10
39,p1,137,1.21384e-05,-0.149452,10
40,p1,168,1.2691e-05,-0.0799102,10
41,p1,95,1.04548e-05,-0.0241548,10
42,p1,166,1.10286e-05,-0.184729,10
43,p1,128,1.27374e-05,-0.0976721,10
44,p1,158,1.33054e-05,0.00866235,10
45,p1,183,1.28742e-05,-0.0466904,10
46,p1,105,9.78367e-06,-0.233377,10
47,p1,137,1.06543e-05,-0.324171,10
48,p1,186,1.45398e-05,-0.365912,10
49,p1,172,1.40688e-05,-0.236346,10
50,p1,142,1.32203e-05,-0.700431,10
51,p1,125,1.3719e-05,-0.430548,10
52,p1,125,1.43536e-05,-0.644674,10
53,p1,148,1.71494e-05,-0.998894,10
54,p1,172,2.00331e-05,-0.493736,10
55,p1,113,1.9247e-05,-0.868215,10
56,p1,164,1.63619e-05,-0.924818,10
57,p1,112,1.87767e-05,-0.882176,10
58,p1,127,1.62096e-05,-1.1167,10
59,p1,112,1.79309e-05,-1.00218,10
60,p1,137,1.75896e-05,-0.725227,10
61,p1,107,1.88187e-05,-1.27178,10
62,p1,127,1.65633e-05,-0.95215,10
63,p1,173,1.87203e-05,-1.22178,10
64,p1,150,1.95842e-05,-1.05118,10
65,p1,125,2.24474e-05,-1.57298,10
66,p1,110,1.55054e-05,-1.71277,10
67,p1,157,1.61686e-05,-1.43955,10
68,p1,147,1.93216e-05,-1.64016,10
69,p1,124,1.84082e-05,-1.28213,10
70,p1,106,2.07173e-05,-1.60014,10
71,p1,83,1.88387e-05,-1.67276,10
72,p1,117,1.95416e-05,-1.69484,10
73,p1,169,2.05198e-05,-1.35141,10
74,p1,124,2.19163e-05,-1.52834,10
75,p1,147,2.16074e-05,-1.37697,10
76,p1,147,2.23643e-05,-1.02813,10
77,p1,103,1.9212e-05,-0.885792,10
78,p1,142,2.02844e-05,-0.858439,10
79,p1,147,2.13374e-05,-0.556328,10
80,p1,118,2.24519e-05,-0.166031,10
81,p1,156,1.77747e-05,-0.500039,10
82,p1,149,1.81737e-05,-0.684935,10
83,p1,139,1.85472e-05,-0.726852,10
84,p1,107,2.04638e-05,-0.179379,10
85,p1,141,1.64179e-05,-0.568335,10
86,p1,171,1.63214e-05,-0.989036,10
87,p1,128,1.72165e-05,-1.09161,10
88,p1,140,1.7961e-05,-1.13535,10
89,p1,86,1.60999e-05,-0.948972,10
