30 30 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,144,7.61236e-07,-0.0232772,10
3,p1,126,9.48602e-07,-0.00417853,10
4,p1,95,1.55402e-06,-0.0356346,10
5,p1,169,1.80894e-06,-0.0111869,10
6,p1,128,2.22565e-06,0.0189054,10
7,p1,144,2.12023e-06,0.0161215,10
8,p1,146,3.77627e-06,0.0299217,10
9,p1,117,3.64818e-06,0.0720416,10
10,p1,120,2.83993e-06,0.0150907,10
11,p1,144,3.41966e-06,-0.12525,10
12,p1,126,3.34845e-06,-0.090782,10
13,p1,168,4.39732e-06,-0.184486,10
14,p1,140,4.11148e-06,-0.312988,10
15,p1,151,4.40134e-06,-0.326429,10
16,p1,154,5.03373e-06,-0.309622,10
17,p1,95,4.58947e-06,-0.146399,10
18,p1,122,4.44235e-06,-0.239535,10
19,p1,155,4.01811e-06,-0.241494,10
20,p1,132,5.25769e-06,-0.279857,10
21,p1,107,6.1311e-06,-0.158391,10
22,p1,135,5.28615e-06,-0.172194,10
23,p1,126,6.75517e-06,-0.201109,10
24,p1,111,7.40403e-06,-0.141567,10
25,p1,139,7.96543e-06,-0.200774,10
26,p1,173,6.80227e-06,-0.288417,10
27,p1,122,7.06833e-06,-0.309792,10
28,p1,109,7.6433e-06,-0.18714,10
29,p1,169,8.40097e-06,-0.191212,10
30,p1,191,8.53718e-06,-0.205574,10
31,p1,105,1.10694e-05,-0.205974,10
32,p1,107,9.91877e-06,-0.0962146,10
33,p1,170,9.51003e-06,-0.0678069,10
34,p1,133,1.09237e-05,0.102453,10
35,p1,130,1.17456e-05,-0.0889062,10
36,p1,119,1.11175e-05,-0.188902,10
37,p1,129,1.14233e-05,-0.136921,10
38,p1,126,1.31919e-05,-0.152691,10
39,p1,111,1.38881e-05,-0.0960394,10
40,p1,151,1.33034e-05,-0.0234548,10
41,p1,229,1.41507e-05,-0.19815,10
42,p1,147,1.47876e-05,-0.22084,10
43,p1,104,1.32692e-05,-0.290226,10
44,p1,150,1.29687e-05,-0.271676,10
45,p1,152,1.38842e-05,-0.222377,10
46,p1,135,1.43281e-05,-0.204311,10
47,p1,135,1.33781e-05,-0.205367,10
48,p1,161,1.46312e-05,-0.272091,10
49,p1,128,1.4064e-05,-0.206985,10
50,p1,122,1.41582e-05,-0.190917,10
