replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,10
0,2,p1,272,4.77063e-07,-0.0144347,10
0,3,p1,111,8.07159e-07,0.0105388,10
0,4,p1,95,8.26593e-07,-0.062445,10
0,5,p1,121,1.14815e-06,0.0331364,10
0,6,p1,146,8.86892e-07,0.0136862,10
0,7,p1,159,1.4321e-06,0.00536293,10
0,8,p1,132,2.52927e-06,0.0680634,10
0,9,p1,132,3.42573e-06,0.0668121,10
0,10,p1,124,4.07518e-06,0.0748699,10
0,11,p1,107,4.75325e-06,0.00456882,10
0,12,p1,146,5.43418e-06,0.0279231,10
0,13,p1,157,6.20147e-06,-0.122333,10
0,14,p1,153,5.90393e-06,-0.115906,10
0,15,p1,117,5.29549e-06,-0.175111,10
0,16,p1,119,4.57171e-06,-0.0551033,10
0,17,p1,195,5.40671e-06,0.0477369,10
0,18,p1,140,5.6926e-06,0.0478067,10
0,19,p1,146,7.95084e-06,-0.0957054,10
0,20,p1,156,8.15171e-06,0.110752,10
0,21,p1,93,8.65823e-06,-0.0375442,10
0,22,p1,165,6.56364e-06,0.25891,10
0,23,p1,139,9.70498e-06,0.436454,10
0,24,p1,128,6.89819e-06,0.242108,10
0,25,p1,106,9.7468e-06,0.0146331,10
0,26,p1,189,1.0037e-05,0.313783,10
0,27,p1,133,9.59579e-06,0.136914,10
0,28,p1,105,9.49569e-06,0.261767,10
0,29,p1,172,1.03147e-05,0.453754,10
0,30,p1,119,1.19349e-05,0.127311,10
0,31,p1,160,8.25723e-06,0.121691,10
0,32,p1,129,9.75152e-06,0.0773642,10
0,33,p1,102,7.21886e-06,0.152602,10
0,34,p1,128,8.29865e-06,0.106039,10
0,35,p1,141,7.49334e-06,0.0351861,10
0,36,p1,134,7.10988e-06,-0.131406,10
0,37,p1,109,9.09435e-06,0.168138,10
0,38,p1,160,9.20254e-06,-0.0365178,10
0,39,p1,149,9.62637e-06,-0.313748,10
0,40,p1,98,1.24604e-05,-0.367899,10
0,41,p1,135,1.32422e-05,-0.398633,10
0,42,p1,153,1.43998e-05,-0.305017,10
0,43,p1,137,1.43942e-05,0.102443,10
0,44,p1,91,1.45816e-05,-0.142648,10
0,45,p1,171,1.7781e-05,-0.10947,10
0,46,p1,125,1.98474e-05,-0.257808,10
0,47,p1,84,1.83418e-05,-0.0535283,10
