replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,30,4.29e-05,10.0724,-10
0,5011,p3,16,4.42969e-05,10.0663,-10
0,5012,p3,52,3.93158e-05,10.1271,-10
0,5012,p3,49,3.92961e-05,10.1406,-10
0,5013,p3,106,3.86957e-05,10.1045,-10
0,5013,p3,88,3.75232e-05,10.0816,-10
0,5014,p3,170,3.84785e-05,10.0869,-10
0,5014,p3,132,3.96006e-05,10.0907,-10
0,5015,p3,256,4.28342e-05,10.0287,-10
0,5015,p3,181,4.3902e-05,9.99329,-10
0,5016,p3,295,4.49019e-05,9.95708,-10
0,5016,p3,162,4.53799e-05,9.921,-10
0,5017,p3,278,4.55515e-05,9.91714,-10
0,5017,p3,158,4.49073e-05,9.90795,-10
0,5018,p3,247,4.49889e-05,9.9469,-10
0,5018,p3,137,4.57097e-05,9.98204,-10
0,5019,p3,230,4.49876e-05,9.95961,-10
0,5019,p3,144,4.49597e-05,9.94885,-10
0,5020,p3,277,4.49608e-05,9.96232,-10
0,5020,p3,187,4.46414e-05,9.94287,-10
0,5021,p3,302,4.53431e-05,9.9182,-10
0,5021,p3,168,4.48748e-05,9.8945,-10
0,5022,p3,239,4.4245e-05,9.86452,-10
0,5022,p3,122,4.31762e-05,9.83951,-10
0,5023,p3,156,4.1415e-05,9.78808,-10
0,5023,p3,83,4.02366e-05,9.84267,-10
0,5024,p3,112,4.48573e-05,9.856,-10
0,5024,p3,87,4.72599e-05,9.82726,-10
0,5025,p3,137,4.78361e-05,9.88219,-10
0,5025,p3,108,4.69654e-05,9.8287,-10
0,5026,p3,168,4.57297e-05,9.82032,-10
0,5026,p3,118,4.39213e-05,9.78896,-10
0,5027,p3,186,4.17025e-05,9.85731,-10
0,5027,p3,119,3.98312e-05,9.78404,-10
0,5028,p3,164,3.98966e-05,9.79777,-10
0,5028,p3,93,4.13146e-05,9.65018,-10
0,5029,p3,142,4.33272e-05,9.54716,-10
0,5029,p3,107,4.39711e-05,9.51213,-10
0,5030,p3,176,4.2314e-05,9.48532,-10
0,5030,p3,124,4.02114e-05,9.56297,-10
0,5031,p3,179,3.96422e-05,9.66587,-10
0,5031,p3,113,4.03473e-05,9.85722,-10
0,5032,p3,162,4.04155e-05,9.79483,-10
0,5032,p3,99,3.97623e-05,9.73396,-10
0,5033,p3,153,4.00451e-05,9.67703,-10
0,5033,p3,109,3.95455e-05,9.66001,-10
0,5034,p3,181,4.26239e-05,9.54119,-10
0,5034,p3,127,4.32838e-05,9.54764,-10
0,5035,p3,202,4.13151e-05,9.75969,-10
0,5035,p3,123,3.8405e-05,9.94613,-10
0,5036,p3,170,3.87147e-05,9.87004,-10
0,5036,p3,103,3.96743e-05,9.77664,-10
0,5037,p3,137,4.23768e-05,9.63934,-10
0,5037,p3,96,4.39963e-05,9.60866,-10
0,5038,p3,170,4.62474e-05,9.63763,-10
0,5038,p3,141,4.6851e-05,9.72364,-10
0,5039,p3,211,4.68708e-05,9.83819,-10
0,5039,p3,134,4.61445e-05,9.87361,-10
0,5040,p3,168,4.6782e-05,9.87254,-10
0,5040,p3,89,4.8338e-05,9.9234,-10
0,5041,p3,126,4.81185e-05,9.83848,-10
0,5041,p3,92,4.92303e-05,9.86303,-10
0,5042,p3,150,5.04873e-05,9.98794,-10
0,5042,p3,117,5.17372e-05,10.0135,-10
0,5043,p3,176,5.04639e-05,10.0835,-10
0,5043,p3,115,4.97679e-05,10.1519,-10
0,5044,p3,173,5.07297e-05,10.0573,-10
0,5044,p3,115,5.0975e-05,9.9055,-10
0,5045,p3,185,5.19049e-05,9.92156,-10
0,5045,p3,131,5.13204e-05,9.92899,-10
0,5046,p3,185,5.27744e-05,9.9108,-10
0,5046,p3,118,5.3002e-05,9.96763,-10
0,5047,p3,179,5.20029e-05,10.0624,-10
0,5047,p3,119,4.8796e-05,10.1285,-10
0,5048,p3,185,4.90733e-05,10.1126,-10
0,5048,p3,124,4.85133e-05,10.0531,-10
0,5049,p3,186,4.92454e-05,10.0626,-10
0,5049,p3,116,4.98443e-05,10.0259,-10
0,5050,p3,151,5.09153e-05,10.1088,-10
0,5050,p3,83,5.20489e-05,10.1887,-10
0,5051,p3,113,5.26439e-05,10.0506,-10
0,5051,p3,88,5.15709e-05,9.98224,-10
0,5052,p3,135,5.16335e-05,10.0187,-10
0,5052,p3,110,5.1638e-05,10.1074,-10
0,5053,p3,182,5.08225e-05,10.0857,-10
0,5053,p3,127,4.98475e-05,10.0435,-10
0,5054,p3,188,4.95755e-05,9.99495,-10
0,5054,p3,113,4.91115e-05,9.95258,-10
0,5055,p3,160,5.09922e-05,10.0541,-10
0,5055,p3,105,5.08671e-05,10.1929,-10
0,5056,p3,137,5.01833e-05,10.1186,-10
0,5056,p3,95,4.84981e-05,10.0047,-10
0,5057,p3,139,4.81411e-05,10.0328,-10
0,5057,p3,115,4.74919e-05,10.035,-10
0,5058,p3,175,4.69218e-05,10.0746,-10
0,5058,p3,124,4.72428e-05,10.0997,-10
0,5059,p3,184,4.73714e-05,10.1631,-10
0,5059,p3,111,4.84169e-05,10.2036,-10
0,5060,p3,172,4.74236e-05,10.3637,-10
0,5060,p3,114,4.58437e-05,10.4693,-10
0,5061,p3,163,4.80261e-05,10.3944,-10
0,5061,p3,93,4.88687e-05,10.2612,-10
0,5062,p3,140,5.10809e-05,10.2708,-10
0,5062,p3,95,5.09429e-05,10.3449,-10
0,5063,p3,136,5.13903e-05,10.3125,-10
0,5063,p3,94,5.03582e-05,10.3349,-10
0,5064,p3,152,4.83475e-05,10.1376,-10
0,5064,p3,122,4.79199e-05,10.1008,-10
0,5065,p3,179,4.86499e-05,10.0813,-10
0,5065,p3,105,5.18531e-05,10.1453,-10
0,5066,p3,155,5.26254e-05,10.0671,-10
0,5066,p3,101,5.36614e-05,9.95537,-10
0,5067,p3,161,5.3312e-05,9.93943,-10
0,5067,p3,111,5.38946e-05,9.89581,-10
0,5068,p3,176,5.47301e-05,9.89687,-10
0,5068,p3,111,5.56318e-05,9.85307,-10
0,5069,p3,145,5.61624e-05,9.94009,-10
0,5069,p3,83,5.71701e-05,9.88382,-10
0,5070,p3,131,5.7846e-05,9.89712,-10
0,5070,p3,98,5.76895e-05,9.85106,-10
0,5071,p3,149,5.87066e-05,9.78255,-10
0,5071,p3,112,5.8644e-05,9.70515,-10
0,5072,p3,190,6.06276e-05,9.72485,-10
0,5072,p3,140,6.02786e-05,9.72648,-10
0,5073,p3,206,6.08056e-05,9.65189,-10
0,5073,p3,125,5.99837e-05,9.60883,-10
0,5074,p3,178,6.09495e-05,9.6491,-10
