20 25 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,286,7.67886e-07,-0.00552545,10
3,p1,85,1.40346e-06,-0.0367211,10
4,p1,79,1.48534e-06,-0.0172963,10
5,p1,132,3.61255e-06,-0.186036,10
6,p1,135,2.68066e-06,-0.0143461,10
7,p1,124,2.62585e-06,-0.0266401,10
8,p1,113,3.48344e-06,-0.0817812,10
9,p1,161,3.58532e-06,0.0469929,10
10,p1,149,3.1118e-06,0.0839376,10
11,p1,131,3.22796e-06,0.0468664,10
12,p1,135,3.26447e-06,0.0601647,10
13,p1,131,3.21747e-06,0.038466,10
14,p1,183,3.90352e-06,-0.014393,10
15,p1,112,4.55636e-06,0.00319362,10
16,p1,119,4.53499e-06,0.00426319,10
17,p1,106,4.00498e-06,0.0645446,10
18,p1,152,5.07445e-06,0.0690272,10
19,p1,131,5.79949e-06,0.0039457,10
20,p1,144,6.00839e-06,-0.0137673,10
21,p1,80,6.31797e-06,-0.0336206,10
22,p1,139,6.54806e-06,-0.00213948,10
23,p1,139,6.33637e-06,0.0341424,10
24,p1,166,6.52471e-06,-0.0098703,10
25,p1,140,5.08138e-06,0.0748972,10
26,p1,129,4.99129e-06,0.137148,10
27,p1,118,5.12137e-06,0.0347965,10
28,p1,135,8.22579e-06,0.248086,10
29,p1,109,8.40754e-06,0.0835823,10
30,p1,182,7.27056e-06,0.0676132,10
31,p1,131,6.90811e-06,-0.0302446,10
32,p1,151,7.35845e-06,-0.00554961,10
33,p1,161,8.79557e-06,-0.010589,10
34,p1,142,7.19748e-06,0.0922986,10
35,p1,123,5.88307e-06,0.0524237,10
36,p1,108,8.00111e-06,-0.0401957,10
37,p1,141,7.99004e-06,0.143987,10
38,p1,149,7.23594e-06,-0.0986631,10
39,p1,165,9.64959e-06,-0.345683,10
40,p1,142,9.3533e-06,-0.328125,10
41,p1,98,9.5606e-06,-0.368004,10
42,p1,140,1.0625e-05,-0.576288,10
43,p1,158,8.17898e-06,-0.273391,10
44,p1,169,9.88813e-06,-0.375774,10
45,p1,154,1.11629e-05,-0.616322,10
46,p1,102,1.00697e-05,-0.531605,10
47,p1,184,6.7285e-06,-0.207716,10
48,p1,119,7.97931e-06,-0.323315,10
49,p1,121,1.09712e-05,-0.38843,10
50,p1,167,9.88902e-06,-0.333852,10
51,p1,136,1.08015e-05,-0.344945,10
52,p1,131,1.31982e-05,-0.490921,10
53,p1,146,1.45428e-05,-0.315207,10
54,p1,125,1.09238e-05,-0.604286,10
55,p1,140,1.28895e-05,-0.552892,10
56,p1,132,1.35755e-05,-0.266216,10
57,p1,127,1.38939e-05,-0.378731,10
58,p1,151,1.55772e-05,-0.116921,10
59,p1,179,1.38523e-05,-0.543767,10
60,p1,157,1.37973e-05,-0.28938,10
61,p1,124,1.45314e-05,-0.00599087,10
