replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,50
0,2,p1,227,7.03293e-07,0.0147256,50
0,3,p1,84,1.29323e-06,0.0439481,50
0,4,p1,102,1.06738e-06,0.0367841,50
0,5,p1,146,1.83454e-06,-0.0272452,50
0,6,p1,197,2.51024e-06,-0.0401562,50
0,7,p1,136,2.38133e-06,-0.000460384,50
0,8,p1,114,2.71545e-06,-0.206915,50
0,9,p1,164,3.98461e-06,-0.375141,50
0,10,p1,115,4.80794e-06,-0.556781,50
0,11,p1,109,2.98712e-06,-0.250084,50
0,12,p1,127,2.79714e-06,-0.243,50
0,13,p1,153,5.29262e-06,-0.581663,50
0,14,p1,112,4.07605e-06,-0.520903,50
0,15,p1,134,3.3919e-06,-0.174536,50
0,16,p1,171,3.45046e-06,-0.593678,50
0,17,p1,111,4.246e-06,-0.597335,50
0,18,p1,141,4.40798e-06,-0.477914,50
0,19,p1,121,4.27601e-06,-0.623878,50
0,20,p1,106,4.06773e-06,-0.498644,50
0,21,p1,148,3.46695e-06,-0.429233,50
0,22,p1,144,5.4591e-06,-0.549607,50
0,23,p1,105,3.73016e-06,-0.26023,50
0,24,p1,112,3.62085e-06,-0.323742,50
0,25,p1,169,4.3064e-06,-0.177558,50
0,26,p1,123,4.2359e-06,-0.0801013,50
0,27,p1,155,2.98231e-06,-0.176323,50
0,28,p1,92,3.80671e-06,-0.518602,50
0,29,p1,156,2.41268e-06,-0.217656,50
0,30,p1,102,2.02855e-06,-0.169669,50
0,31,p1,154,2.49093e-06,-0.264207,50
0,32,p1,158,2.90478e-06,-0.116677,50
0,33,p1,130,3.00533e-06,-0.00834691,50
0,34,p1,140,1.70204e-06,0.00243515,50
0,35,p1,133,1.84493e-06,0.08705,50
0,36,p1,168,1.83089e-06,0.0164042,50
0,37,p1,105,3.15918e-06,0.00657284,50
0,38,p1,107,2.75919e-06,0.146407,50
0,39,p1,190,2.60609e-06,0.0529296,50
0,40,p1,170,3.28668e-06,0.0662246,50
0,41,p1,112,2.80931e-06,0.0952861,50
0,42,p1,140,4.53648e-06,0.083689,50
0,43,p1,185,5.03725e-06,-0.0204985,50
0,44,p1,106,3.93868e-06,-0.164469,50
0,45,p1,95,4.54017e-06,-0.071021,50
0,46,p1,158,6.35475e-06,-0.00966199,50
0,47,p1,104,5.62824e-06,0.00274176,50
0,48,p1,113,5.04934e-06,0.0435572,50
0,49,p1,173,5.9424e-06,-0.0626431,50
0,50,p1,106,8.03355e-06,-0.173185,50
0,51,p1,138,8.62476e-06,-0.165719,50
0,52,p1,153,7.58661e-06,-0.0230972,50
0,53,p1,178,6.77661e-06,0.0478993,50
0,54,p1,160,7.86504e-06,0.110497,50
0,55,p1,117,1.0564e-05,0.14206,50
0,56,p1,127,8.63724e-06,-0.0478608,50
0,57,p1,142,9.30966e-06,-0.00718941,50
0,58,p1,108,8.27761e-06,0.00434357,50
0,59,p1,145,1.01748e-05,0.0419539,50
0,60,p1,128,8.15063e-06,-0.0183986,50
0,61,p1,149,1.11776e-05,-0.0667607,50
0,62,p1,132,1.02032e-05,0.161967,50
0,63,p1,130,1.11115e-05,0.112838,50
0,64,p1,119,1.01914e-05,0.264744,50
0,65,p1,137,1.02208e-05,-0.0617193,50
0,66,p1,144,9.36343e-06,0.066305,50
0,67,p1,155,8.81998e-06,0.295128,50
0,68,p1,113,7.52839e-06,0.082154,50
0,69,p1,164,8.52896e-06,-0.0543198,50
0,70,p1,144,9.17848e-06,0.246779,50
0,71,p1,134,9.73324e-06,0.125783,50
0,72,p1,172,8.55902e-06,0.11241,50
0,73,p1,107,7.33907e-06,0.263264,50
0,74,p1,166,7.90372e-06,0.271542,50
0,75,p1,140,7.33342e-06,0.14079,50
0,76,p1,134,4.93428e-06,0.0743421,50
0,77,p1,182,7.57879e-06,0.136645,50
0,78,p1,152,1.01428e-05,0.276601,50
0,79,p1,119,9.62185e-06,0.38626,50
0,80,p1,117,9.60808e-06,0.286207,50
0,81,p1,174,9.21935e-06,0.351345,50
0,82,p1,119,8.05699e-06,0.387189,50
0,83,p1,135,5.56077e-06,0.0894062,50
0,84,p1,105,5.08526e-06,0.18374,50
0,85,p1,140,3.93418e-06,0.0405078,50
0,86,p1,116,4.56525e-06,0.041588,50
0,87,p1,216,4.53918e-06,0.149219,50
0,88,p1,123,5.8021e-06,0.179837,50
0,89,p1,117,5.73782e-06,0.0791267,50
0,90,p1,155,6.28345e-06,-0.00829388,50
0,91,p1,154,5.57851e-06,0.214622,50
0,92,p1,136,6.52925e-06,0.243568,50
0,93,p1,131,5.92535e-06,-0.152487,50
0,94,p1,159,5.09197e-06,0.0197986,50
0,95,p1,146,6.0274e-06,-0.068501,50
0,96,p1,84,7.10176e-06,0.225405,50
0,97,p1,125,6.51904e-06,0.099855,50
0,98,p1,127,4.34435e-06,-0.00987781,50
0,99,p1,110,3.84008e-06,-0.0966421,50
0,100,p1,112,3.75996e-06,-0.186944,50
0,101,p1,207,4.1057e-06,-0.221283,50
0,102,p1,105,6.29796e-06,-0.225656,50
0,103,p1,116,4.47198e-06,-0.0794839,50
0,104,p1,146,3.82647e-06,0.0308441,50
0,105,p1,154,4.75966e-06,-0.189891,50
0,106,p1,135,4.34952e-06,-0.157263,50
0,107,p1,113,3.74579e-06,-0.0435719,50
0,108,p1,142,4.88569e-06,0.125803,50
0,109,p1,128,5.66193e-06,0.0691693,50
0,110,p1,102,5.55411e-06,0.21249,50
0,111,p1,173,6.47599e-06,0.473308,50
0,112,p1,140,5.75153e-06,0.0449641,50
0,113,p1,104,5.60697e-06,0.109988,50
0,114,p1,178,7.64629e-06,-0.245609,50
0,115,p1,115,1.20779e-05,-0.267594,50
0,116,p1,154,1.26219e-05,-0.109799,50
0,117,p1,144,1.16069e-05,-0.101714,50
0,118,p1,97,1.21134e-05,-0.332816,50
0,119,p1,121,1.31644e-05,-0.465655,50
0,120,p1,168,1.54884e-05,-0.465888,50
0,121,p1,156,1.53293e-05,-0.999102,50
0,122,p1,119,1.83472e-05,-1.12743,50
0,123,p1,150,1.78229e-05,-1.1263,50
0,124,p1,116,1.76635e-05,-1.22728,50
0,125,p1,125,2.09325e-05,-1.59492,50
0,126,p1,154,1.90479e-05,-1.6683,50
0,127,p1,138,2.17005e-05,-1.72326,50
0,128,p1,130,1.92456e-05,-1.54772,50
0,129,p1,137,2.0699e-05,-1.14495,50
0,130,p1,187,2.17656e-05,-1.25713,50
0,131,p1,157,2.40793e-05,-1.70631,50
0,132,p1,73,2.6337e-05,-2.16515,50
0,133,p1,115,2.75406e-05,-1.86081,50
0,134,p1,160,2.55014e-05,-1.87415,50
0,135,p1,115,2.63002e-05,-2.39606,50
0,136,p1,138,2.74879e-05,-2.66937,50
0,137,p1,150,2.78142e-05,-2.46128,50
0,138,p1,216,2.58936e-05,-1.83158,50
0,139,p1,128,2.27036e-05,-1.64062,50
0,140,p1,132,2.64035e-05,-2.30847,50
0,141,p1,132,2.78283e-05,-2.44869,50
0,142,p1,148,2.31638e-05,-2.04895,50
0,143,p1,150,2.41249e-05,-2.14079,50
0,144,p1,133,2.71101e-05,-2.34319,50
0,145,p1,159,2.66358e-05,-2.1502,50
0,146,p1,96,3.1441e-05,-2.69299,50
0,147,p1,188,2.76413e-05,-2.7462,50
0,148,p1,144,3.10807e-05,-3.21565,50
0,149,p1,104,3.11363e-05,-3.19769,50
0,150,p1,116,3.07316e-05,-3.29025,50
0,151,p1,168,2.84738e-05,-2.48479,50
0,152,p1,99,3.19386e-05,-3.25122,50
0,153,p1,112,3.04787e-05,-3.27744,50
0,154,p1,126,2.7625e-05,-2.7689,50
0,155,p1,178,2.93172e-05,-2.95067,50
0,156,p1,97,2.69295e-05,-2.44525,50
0,157,p1,119,2.87081e-05,-2.49841,50
0,158,p1,116,2.90521e-05,-2.40601,50
0,159,p1,196,3.19262e-05,-2.63388,50
0,160,p1,125,3.25888e-05,-2.44789,50
0,161,p1,150,3.41749e-05,-3.21781,50
0,162,p1,114,3.55567e-05,-3.04288,50
0,163,p1,138,3.42743e-05,-3.33253,50
0,164,p1,140,3.61745e-05,-3.41309,50
0,165,p1,123,3.82216e-05,-3.69537,50
0,166,p1,119,4.17319e-05,-3.88625,50
0,167,p1,142,4.0796e-05,-3.25056,50
0,168,p1,111,4.11886e-05,-3.1538,50
0,169,p1,136,4.17836e-05,-2.97821,50
0,170,p1,141,3.93826e-05,-2.778,50
0,171,p1,117,4.1411e-05,-2.79945,50
0,172,p1,127,4.20888e-05,-3.15338,50
0,173,p1,130,4.30399e-05,-3.16626,50
0,174,p1,149,4.40271e-05,-3.18463,50
0,175,p1,120,4.51392e-05,-3.56918,50
0,176,p1,146,4.65005e-05,-3.3569,50
0,177,p1,129,4.34767e-05,-2.61538,50
0,178,p1,117,4.42534e-05,-3.03385,50
0,179,p1,184,4.55853e-05,-3.52202,50
0,180,p1,164,4.36347e-05,-3.30911,50
0,181,p1,116,4.40889e-05,-3.42849,50
0,182,p1,169,4.33351e-05,-3.52125,50
0,183,p1,123,4.55942e-05,-4.07043,50
0,184,p1,118,4.51429e-05,-4.28919,50
0,185,p1,155,4.57517e-05,-4.50474,50
0,186,p1,149,4.58596e-05,-4.52843,50
0,187,p1,123,4.44739e-05,-4.75634,50
0,188,p1,160,4.42752e-05,-4.90358,50
0,189,p1,170,4.4663e-05,-4.73325,50
0,190,p1,127,4.52443e-05,-4.99472,50
0,191,p1,121,4.43228e-05,-4.86747,50
0,192,p1,139,4.5552e-05,-4.31675,50
0,193,p1,147,4.51791e-05,-4.84142,50
0,194,p1,147,4.58989e-05,-5.0795,50
0,195,p1,195,4.65183e-05,-5.23572,50
0,196,p1,75,4.4576e-05,-4.74384,50
