replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,10
0,2,p1,218,4.57663e-07,-0.0332852,10
0,3,p1,157,1.14285e-06,-0.0201153,10
0,4,p1,124,6.4256e-07,0.00226497,10
0,5,p1,129,1.38033e-06,0.0207337,10
0,6,p1,145,1.89061e-06,-0.043016,10
0,7,p1,141,2.20764e-06,-0.00906764,10
0,8,p1,155,1.84495e-06,0.0024814,10
0,9,p1,100,1.8635e-06,0.0838182,10
0,10,p1,99,1.98551e-06,0.11326,10
0,11,p1,178,3.17384e-06,0.102401,10
0,12,p1,131,2.03281e-06,-0.0510077,10
0,13,p1,89,2.10264e-06,0.00991566,10
0,14,p1,138,3.09809e-06,0.0647493,10
0,15,p1,192,3.3294e-06,0.0228864,10
0,16,p1,115,3.42344e-06,0.0237248,10
0,17,p1,90,3.57099e-06,-0.0643082,10
0,18,p1,126,3.02942e-06,0.0196594,10
0,19,p1,143,3.01237e-06,0.0118416,10
0,20,p1,167,4.27749e-06,0.0371374,10
0,21,p1,118,3.97012e-06,-0.0437859,10
0,22,p1,113,6.36659e-06,-0.100446,10
0,23,p1,189,6.10621e-06,0.0016108,10
0,24,p1,174,6.43232e-06,0.036759,10
0,25,p1,109,7.83015e-06,0.144677,10
0,26,p1,164,8.91954e-06,0.237731,10
0,27,p1,89,7.19606e-06,0.088199,10
0,28,p1,143,7.98572e-06,0.192344,10
0,29,p1,188,6.90315e-06,0.115198,10
0,30,p1,107,6.05162e-06,0.0698774,10
0,31,p1,123,7.06425e-06,-0.0153074,10
0,32,p1,146,6.3511e-06,-0.0553851,10
0,33,p1,126,5.32659e-06,0.0691707,10
0,34,p1,142,5.5614e-06,0.0170621,10
0,35,p1,151,4.54037e-06,-0.179629,10
0,36,p1,122,6.46432e-06,-0.193198,10
0,37,p1,132,6.05888e-06,-0.0469636,10
0,38,p1,144,7.62948e-06,-0.335676,10
0,39,p1,174,7.57514e-06,-0.154976,10
0,40,p1,141,9.33353e-06,-0.218519,10
0,41,p1,143,9.27625e-06,-0.152269,10
0,42,p1,107,1.09267e-05,-0.0460696,10
0,43,p1,147,9.49743e-06,-0.237295,10
0,44,p1,146,9.81094e-06,-0.257496,10
0,45,p1,157,9.11396e-06,0.0653788,10
0,46,p1,144,9.94575e-06,0.00358624,10
0,47,p1,139,9.57637e-06,0.00134066,10
0,48,p1,84,1.06682e-05,-0.0753943,10
0,49,p1,137,1.1727e-05,-0.0564841,10
0,50,p1,159,1.26751e-05,0.00683039,10
0,51,p1,154,1.32293e-05,0.098516,10
0,52,p1,151,1.32591e-05,0.193165,10
0,53,p1,162,1.58703e-05,0.0439782,10
0,54,p1,106,1.88083e-05,0.0265944,10
0,55,p1,163,1.69139e-05,0.110359,10
0,56,p1,111,1.59528e-05,-0.00722668,10
0,57,p1,170,1.71953e-05,0.147973,10
0,58,p1,106,1.63853e-05,0.203594,10
0,59,p1,151,1.41213e-05,0.198473,10
0,60,p1,141,1.89948e-05,0.361354,10
0,61,p1,149,1.65851e-05,0.246467,10
0,62,p1,96,1.62831e-05,0.177426,10
0,63,p1,128,1.62573e-05,0.469454,10
0,64,p1,158,1.57713e-05,0.264527,10
0,65,p1,157,1.50284e-05,0.160227,10
0,66,p1,173,1.58206e-05,0.144823,10
0,67,p1,124,1.45724e-05,0.161818,10
0,68,p1,133,1.46354e-05,0.243932,10
0,69,p1,126,1.59908e-05,0.340824,10
0,70,p1,160,1.19164e-05,0.213753,10
0,71,p1,149,1.41217e-05,0.436925,10
0,72,p1,144,1.82005e-05,0.547749,10
0,73,p1,129,2.09783e-05,0.669366,10
0,74,p1,115,1.81164e-05,0.650942,10
0,75,p1,115,1.70393e-05,0.58523,10
0,76,p1,144,2.08748e-05,0.359542,10
0,77,p1,117,2.10647e-05,0.192838,10
0,78,p1,120,1.92719e-05,0.00593647,10
0,79,p1,129,1.77171e-05,-0.118515,10
0,80,p1,139,1.89488e-05,-0.142087,10
0,81,p1,152,1.84514e-05,-0.253756,10
0,82,p1,86,1.73682e-05,-0.120952,10
0,83,p1,129,1.82171e-05,-0.0587513,10
0,84,p1,117,1.9169e-05,-0.157632,10
0,85,p1,111,1.83877e-05,-0.0847727,10
0,86,p1,156,1.87666e-05,0.104634,10
0,87,p1,143,2.0891e-05,0.0293647,10
0,88,p1,111,1.8535e-05,0.477567,10
