replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,40,6.35063e-05,-4.97738,-50
0,5011,p3,40,6.35063e-05,-4.97738,-50
0,5012,p3,80,6.4343e-05,-4.93956,-50
0,5012,p3,72,6.44348e-05,-4.92293,-50
0,5013,p3,112,6.81641e-05,-4.87752,-50
0,5013,p3,86,6.77914e-05,-4.82216,-50
0,5014,p3,161,6.68093e-05,-4.87734,-50
0,5014,p3,134,6.47427e-05,-4.95536,-50
0,5015,p3,246,6.76549e-05,-4.9993,-50
0,5015,p3,177,6.85679e-05,-4.97585,-50
0,5016,p3,276,6.87469e-05,-4.83558,-50
0,5016,p3,155,6.65963e-05,-4.66838,-50
0,5017,p3,242,6.77302e-05,-4.59412,-50
0,5017,p3,142,6.92983e-05,-4.64847,-50
0,5018,p3,222,6.95935e-05,-4.70775,-50
0,5018,p3,129,6.94096e-05,-4.81966,-50
0,5019,p3,199,7.00139e-05,-5.01533,-50
0,5019,p3,117,7.07495e-05,-5.1527,-50
0,5020,p3,199,7.06606e-05,-5.05557,-50
0,5020,p3,142,7.13336e-05,-5.00315,-50
0,5021,p3,243,7.06025e-05,-4.91235,-50
0,5021,p3,160,6.92432e-05,-4.91166,-50
0,5022,p3,201,7.12427e-05,-4.91051,-50
0,5022,p3,89,7.34251e-05,-4.91958,-50
0,5023,p3,123,7.12043e-05,-4.96816,-50
0,5023,p3,92,6.94069e-05,-4.95134,-50
0,5024,p3,135,7.04351e-05,-5.0149,-50
0,5024,p3,116,7.12935e-05,-5.0154,-50
0,5025,p3,195,7.32561e-05,-5.04521,-50
0,5025,p3,153,7.34164e-05,-5.03706,-50
0,5026,p3,248,7.36641e-05,-5.00223,-50
0,5026,p3,159,7.38373e-05,-4.99517,-50
0,5027,p3,210,7.24823e-05,-4.94179,-50
0,5027,p3,106,7.09514e-05,-4.858,-50
0,5028,p3,156,7.20788e-05,-4.86228,-50
0,5028,p3,110,7.29624e-05,-4.8668,-50
0,5029,p3,183,7.3968e-05,-4.86118,-50
0,5029,p3,136,7.46099e-05,-4.86766,-50
0,5030,p3,209,7.39668e-05,-4.83841,-50
0,5030,p3,141,7.29287e-05,-4.82828,-50
0,5031,p3,211,7.38872e-05,-4.82889,-50
0,5031,p3,123,7.43866e-05,-4.84563,-50
0,5032,p3,187,7.45771e-05,-4.88842,-50
0,5032,p3,122,7.41262e-05,-4.87294,-50
0,5033,p3,177,7.45843e-05,-4.87935,-50
0,5033,p3,108,7.40141e-05,-4.90273,-50
0,5034,p3,173,7.32458e-05,-4.82066,-50
0,5034,p3,118,7.26214e-05,-4.74344,-50
0,5035,p3,181,7.32475e-05,-4.5603,-50
0,5035,p3,121,7.33293e-05,-4.44135,-50
0,5036,p3,188,7.27892e-05,-4.62704,-50
0,5036,p3,122,7.22672e-05,-4.87534,-50
0,5037,p3,185,7.36224e-05,-5.00327,-50
0,5037,p3,113,7.5327e-05,-5.00465,-50
0,5038,p3,160,7.42428e-05,-4.88577,-50
0,5038,p3,96,7.21186e-05,-4.69927,-50
0,5039,p3,136,7.16276e-05,-4.45145,-50
0,5039,p3,92,7.05748e-05,-4.43348,-50
0,5040,p3,134,7.20458e-05,-4.55192,-50
0,5040,p3,97,7.31688e-05,-4.75692,-50
0,5041,p3,152,7.47896e-05,-4.6617,-50
0,5041,p3,108,7.52225e-05,-4.6094,-50
0,5042,p3,159,7.57462e-05,-4.71139,-50
0,5042,p3,109,7.45573e-05,-4.75524,-50
0,5043,p3,171,7.40701e-05,-4.70415,-50
0,5043,p3,121,7.38775e-05,-4.70513,-50
0,5044,p3,162,7.50278e-05,-4.73187,-50
0,5044,p3,99,7.70952e-05,-4.79783,-50
0,5045,p3,154,7.75483e-05,-4.79051,-50
0,5045,p3,116,7.783e-05,-4.91655,-50
0,5046,p3,182,7.88368e-05,-4.88041,-50
0,5046,p3,121,7.91568e-05,-5.06177,-50
0,5047,p3,185,8.07122e-05,-4.98077,-50
0,5047,p3,110,8.14223e-05,-4.97222,-50
0,5048,p3,152,8.13757e-05,-5.06896,-50
0,5048,p3,90,8.10778e-05,-5.22333,-50
0,5049,p3,127,8.19425e-05,-5.03606,-50
0,5049,p3,90,8.22901e-05,-4.83972,-50
0,5050,p3,148,8.24185e-05,-4.92827,-50
0,5050,p3,121,8.14821e-05,-5.00638,-50
0,5051,p3,195,8.04439e-05,-4.84568,-50
0,5051,p3,141,7.91809e-05,-4.70371,-50
0,5052,p3,223,8.06496e-05,-4.74878,-50
0,5052,p3,135,8.25218e-05,-4.87134,-50
0,5053,p3,209,8.19971e-05,-4.92047,-50
0,5053,p3,133,8.17313e-05,-4.77209,-50
0,5054,p3,181,8.1304e-05,-4.76558,-50
0,5054,p3,110,8.17678e-05,-4.7858,-50
0,5055,p3,165,8.0085e-05,-4.8174,-50
0,5055,p3,114,7.96726e-05,-4.76075,-50
0,5056,p3,187,8.02963e-05,-4.84696,-50
0,5056,p3,135,8.0946e-05,-4.92935,-50
0,5057,p3,197,8.0851e-05,-5.03449,-50
0,5057,p3,116,8.12114e-05,-5.05691,-50
0,5058,p3,181,7.97314e-05,-5.02456,-50
0,5058,p3,117,7.9119e-05,-4.95144,-50
0,5059,p3,194,8.1766e-05,-5.0931,-50
0,5059,p3,129,8.4089e-05,-5.24107,-50
0,5060,p3,170,8.45156e-05,-5.30661,-50
0,5060,p3,97,8.34658e-05,-5.32424,-50
0,5061,p3,136,8.29136e-05,-5.30212,-50
0,5061,p3,103,8.19328e-05,-5.33656,-50
0,5062,p3,156,8.44539e-05,-5.37567,-50
0,5062,p3,115,8.61705e-05,-5.44924,-50
0,5063,p3,205,8.48415e-05,-5.32049,-50
0,5063,p3,157,8.37638e-05,-5.3282,-50
0,5064,p3,224,8.40157e-05,-5.52468,-50
0,5064,p3,120,8.42351e-05,-5.79472,-50
0,5065,p3,166,8.40835e-05,-5.92034,-50
0,5065,p3,95,8.38504e-05,-5.87877,-50
0,5066,p3,133,8.47546e-05,-5.5368,-50
0,5066,p3,94,8.51398e-05,-5.43881,-50
0,5067,p3,151,8.74034e-05,-5.62832,-50
0,5067,p3,113,8.74841e-05,-5.96546,-50
0,5068,p3,184,8.83871e-05,-5.66972,-50
0,5068,p3,125,8.69651e-05,-5.45059,-50
0,5069,p3,194,8.63569e-05,-5.53248,-50
0,5069,p3,120,8.54688e-05,-5.67537,-50
0,5070,p3,185,8.47037e-05,-5.66228,-50
0,5070,p3,124,8.41084e-05,-5.48374,-50
0,5071,p3,173,8.53697e-05,-5.24058,-50
0,5071,p3,103,8.83278e-05,-5.04705,-50
0,5072,p3,164,8.7708e-05,-4.96791,-50
0,5072,p3,122,8.78027e-05,-5.15032,-50
0,5073,p3,180,8.83372e-05,-5.28893,-50
0,5073,p3,124,8.92423e-05,-5.64986,-50
0,5074,p3,171,8.88899e-05,-5.48218,-50
0,5074,p3,108,8.75141e-05,-5.44303,-50
0,5075,p3,179,8.77961e-05,-5.61182,-50
0,5075,p3,132,8.88694e-05,-5.66466,-50
0,5076,p3,192,8.94549e-05,-5.75689,-50
0,5076,p3,113,8.98414e-05,-5.77735,-50
0,5077,p3,163,8.94495e-05,-5.60837,-50
0,5077,p3,110,8.90045e-05,-5.54204,-50
0,5078,p3,158,8.82471e-05,-5.7094,-50
0,5078,p3,112,8.78257e-05,-5.94321,-50
0,5079,p3,168,9.02266e-05,-6.0445,-50
0,5079,p3,118,9.13818e-05,-6.09225,-50
0,5080,p3,184,9.01382e-05,-6.16652,-50
0,5080,p3,124,8.81627e-05,-6.22001,-50
0,5081,p3,185,8.90742e-05,-6.2843,-50
0,5081,p3,99,9.03489e-05,-6.20049,-50
0,5082,p3,140,9.2014e-05,-6.34589,-50
0,5082,p3,85,9.30298e-05,-6.1932,-50
0,5083,p3,140,9.24168e-05,-6.19608,-50
0,5083,p3,110,9.18971e-05,-6.00138,-50
0,5084,p3,163,9.07149e-05,-6.03411,-50
0,5084,p3,119,8.86488e-05,-5.93543,-50
0,5085,p3,193,8.98282e-05,-5.86247,-50
0,5085,p3,133,8.98188e-05,-5.75875,-50
0,5086,p3,216,8.83274e-05,-5.95278,-50
0,5086,p3,141,8.73138e-05,-6.00576,-50
0,5087,p3,188,8.74737e-05,-5.91996,-50
0,5087,p3,96,8.66916e-05,-5.9175,-50
0,5088,p3,157,8.53777e-05,-5.89482,-50
0,5088,p3,115,8.53422e-05,-6.01133,-50
0,5089,p3,160,8.5551e-05,-5.82176,-50
0,5089,p3,99,8.58836e-05,-5.7691,-50
0,5090,p3,144,8.54449e-05,-6.04585,-50
0,5090,p3,112,8.5562e-05,-6.07412,-50
0,5091,p3,184,8.63996e-05,-5.99777,-50
0,5091,p3,139,8.59376e-05,-5.85808,-50
0,5092,p3,206,8.6579e-05,-5.87585,-50
0,5092,p3,118,8.68475e-05,-5.82657,-50
0,5093,p3,176,8.64177e-05,-5.79859,-50
0,5093,p3,109,8.52475e-05,-5.8324,-50
0,5094,p3,155,8.60098e-05,-5.98435,-50
0,5094,p3,98,8.67784e-05,-6.01231,-50
0,5095,p3,152,9.00827e-05,-5.72693,-50
0,5095,p3,118,9.04955e-05,-5.54145,-50
0,5096,p3,185,8.87115e-05,-5.62376,-50
0,5096,p3,136,8.69504e-05,-5.72761,-50
0,5097,p3,202,8.6754e-05,-5.85987,-50
0,5097,p3,133,8.66779e-05,-5.89839,-50
0,5098,p3,204,8.70724e-05,-5.65819,-50
0,5098,p3,132,8.77009e-05,-5.60266,-50
0,5099,p3,209,8.9262e-05,-5.82245,-50
0,5099,p3,130,9.04574e-05,-6.02004,-50
0,5100,p3,197,8.99521e-05,-5.7649,-50
0,5100,p3,120,8.94611e-05,-5.55068,-50
0,5101,p3,166,8.89398e-05,-5.60598,-50
0,5101,p3,101,8.86472e-05,-5.5843,-50
0,5102,p3,146,9.04419e-05,-5.62901,-50
0,5102,p3,109,9.14645e-05,-5.48954,-50
0,5103,p3,185,9.21385e-05,-5.46861,-50
0,5103,p3,143,9.22539e-05,-5.47205,-50
0,5104,p3,214,9.31458e-05,-5.42035,-50
0,5104,p3,121,9.27266e-05,-5.52842,-50
0,5105,p3,170,9.15958e-05,-5.79755,-50
0,5105,p3,101,8.92069e-05,-6.15275,-50
