replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,30
0,2,p1,236,5.91964e-07,0.00204873,30
0,3,p1,83,4.79025e-07,0.0144945,30
0,4,p1,103,2.18635e-06,-0.0470645,30
0,5,p1,133,1.56736e-06,0.00496558,30
0,6,p1,123,1.21059e-06,0.0440502,30
0,7,p1,158,1.19632e-06,0.0262102,30
0,8,p1,129,1.38754e-06,0.0300624,30
0,9,p1,135,2.32757e-06,0.00764847,30
0,10,p1,135,3.68093e-06,0.201575,30
0,11,p1,122,5.69807e-06,0.415796,30
0,12,p1,116,5.88028e-06,0.455395,30
0,13,p1,106,5.71022e-06,0.195941,30
0,14,p1,168,6.31838e-06,0.21315,30
0,15,p1,122,4.56698e-06,0.0164175,30
0,16,p1,121,4.596e-06,0.00445139,30
0,17,p1,150,6.58022e-06,-0.0077642,30
0,18,p1,119,6.31488e-06,-0.199976,30
0,19,p1,137,5.58474e-06,-0.151883,30
0,20,p1,160,4.73281e-06,0.0504208,30
0,21,p1,144,4.73404e-06,0.0831795,30
0,22,p1,142,4.20477e-06,0.0679132,30
0,23,p1,126,5.03779e-06,0.140785,30
0,24,p1,105,4.41451e-06,0.0913846,30
0,25,p1,146,6.60443e-06,0.101482,30
0,26,p1,126,7.6011e-06,0.0858011,30
0,27,p1,106,7.49511e-06,0.384201,30
0,28,p1,174,8.97179e-06,0.0106387,30
0,29,p1,123,1.05833e-05,0.26797,30
0,30,p1,125,8.47968e-06,0.271265,30
0,31,p1,169,9.50072e-06,0.0149329,30
0,32,p1,112,1.09303e-05,0.208878,30
0,33,p1,148,1.12377e-05,0.41335,30
0,34,p1,166,1.195e-05,0.333172,30
0,35,p1,121,1.04662e-05,0.546398,30
0,36,p1,100,1.24305e-05,0.604212,30
0,37,p1,121,1.10334e-05,0.471489,30
0,38,p1,138,1.2034e-05,0.723565,30
0,39,p1,134,1.27654e-05,0.570057,30
0,40,p1,160,1.30383e-05,0.951063,30
0,41,p1,136,1.13041e-05,0.812234,30
0,42,p1,145,1.34675e-05,0.57944,30
0,43,p1,117,1.53083e-05,0.583991,30
0,44,p1,167,1.37303e-05,0.458854,30
0,45,p1,117,1.53908e-05,0.326061,30
0,46,p1,154,1.58766e-05,0.42288,30
0,47,p1,167,1.53903e-05,0.0754594,30
0,48,p1,110,1.52252e-05,0.0665066,30
0,49,p1,159,1.61882e-05,-0.055236,30
0,50,p1,110,1.71661e-05,-0.218669,30
0,51,p1,213,1.73302e-05,-0.162996,30
0,52,p1,136,1.68636e-05,0.0735534,30
0,53,p1,134,1.69105e-05,0.1861,30
0,54,p1,164,1.75608e-05,0.202798,30
0,55,p1,130,1.82189e-05,-0.136916,30
0,56,p1,126,1.98391e-05,-0.248765,30
0,57,p1,133,1.69687e-05,-0.110218,30
0,58,p1,154,1.87551e-05,-0.166021,30
0,59,p1,130,1.76763e-05,-0.0137595,30
0,60,p1,141,1.6803e-05,-0.280681,30
0,61,p1,150,1.54558e-05,-0.582195,30
0,62,p1,154,1.64878e-05,-0.162913,30
0,63,p1,100,1.52115e-05,-0.390681,30
0,64,p1,181,1.54785e-05,-0.363829,30
0,65,p1,136,1.38781e-05,-0.0503196,30
0,66,p1,136,1.40976e-05,-0.0810262,30
0,67,p1,98,1.56825e-05,-0.523354,30
0,68,p1,92,1.65696e-05,-0.355949,30
0,69,p1,134,1.4949e-05,0.0661862,30
0,70,p1,159,1.47474e-05,0.0164355,30
0,71,p1,133,1.69809e-05,-0.032674,30
0,72,p1,121,1.63571e-05,0.0232402,30
0,73,p1,144,1.59054e-05,-0.292511,30
0,74,p1,138,1.57785e-05,-0.306933,30
0,75,p1,163,1.63538e-05,-0.501564,30
0,76,p1,129,1.60844e-05,-0.515874,30
0,77,p1,138,1.81908e-05,-0.38979,30
0,78,p1,123,1.88423e-05,-0.435337,30
0,79,p1,143,1.85799e-05,-0.455139,30
0,80,p1,144,1.71272e-05,-0.396733,30
0,81,p1,87,1.62934e-05,-0.426811,30
0,82,p1,153,1.72814e-05,-0.676334,30
0,83,p1,115,1.61187e-05,-0.494105,30
0,84,p1,149,1.74418e-05,-0.311425,30
0,85,p1,113,1.47255e-05,-0.0682767,30
0,86,p1,116,1.46247e-05,-0.197661,30
0,87,p1,135,1.32955e-05,-0.213135,30
0,88,p1,151,1.45068e-05,-0.215171,30
0,89,p1,153,1.76592e-05,-0.321761,30
0,90,p1,130,1.73186e-05,-0.449953,30
0,91,p1,115,1.94386e-05,-0.404306,30
0,92,p1,136,1.62186e-05,-0.377027,30
0,93,p1,166,1.70025e-05,-0.293224,30
0,94,p1,166,1.79734e-05,-0.127933,30
0,95,p1,118,1.47784e-05,-0.00329856,30
0,96,p1,118,1.4424e-05,-0.00761688,30
0,97,p1,190,1.72663e-05,-0.0886149,30
0,98,p1,169,1.97514e-05,-0.0876796,30
0,99,p1,98,1.84855e-05,-0.0456101,30
0,100,p1,100,1.77005e-05,-0.0264437,30
0,101,p1,174,1.96197e-05,-0.015984,30
0,102,p1,144,2.11157e-05,-0.188864,30
0,103,p1,128,2.27612e-05,-0.305441,30
0,104,p1,132,2.32404e-05,-0.279276,30
0,105,p1,144,2.37635e-05,-0.521138,30
0,106,p1,177,2.45871e-05,-0.523369,30
0,107,p1,145,2.32744e-05,-0.900948,30
0,108,p1,118,2.32541e-05,-0.978839,30
0,109,p1,76,2.42027e-05,-0.609379,30
0,110,p1,199,2.32709e-05,-0.741885,30
0,111,p1,181,2.37916e-05,-0.553753,30
0,112,p1,73,2.30175e-05,-0.676062,30
0,113,p1,139,2.39646e-05,-0.660037,30
0,114,p1,129,2.23214e-05,-0.0228505,30
0,115,p1,144,2.35016e-05,-0.742316,30
0,116,p1,101,2.23973e-05,-0.214032,30
0,117,p1,153,1.99626e-05,-0.271144,30
0,118,p1,129,1.94562e-05,-0.276442,30
0,119,p1,133,2.29227e-05,-0.0984159,30
0,120,p1,165,2.11629e-05,-0.221568,30
0,121,p1,136,1.9917e-05,-0.25726,30
0,122,p1,136,1.95975e-05,-0.541341,30
0,123,p1,181,1.79048e-05,-0.25785,30
0,124,p1,132,2.10899e-05,0.0708536,30
0,125,p1,131,1.98491e-05,-0.309558,30
0,126,p1,127,1.75017e-05,-0.10954,30
0,127,p1,138,1.90884e-05,0.000308826,30
0,128,p1,101,1.86962e-05,0.218984,30
0,129,p1,165,1.76847e-05,0.138375,30
0,130,p1,168,1.77425e-05,0.0916633,30
0,131,p1,89,1.67668e-05,0.180975,30
0,132,p1,133,1.80437e-05,0.117755,30
0,133,p1,147,1.9176e-05,0.119289,30
0,134,p1,135,2.16455e-05,0.215228,30
0,135,p1,190,1.86657e-05,0.0438493,30
0,136,p1,102,1.91273e-05,-0.0782978,30
0,137,p1,140,1.99031e-05,-0.0479789,30
0,138,p1,164,1.99158e-05,-0.0939364,30
0,139,p1,147,1.9369e-05,0.0130168,30
0,140,p1,133,1.8479e-05,-0.075776,30
0,141,p1,153,2.01224e-05,-0.0905326,30
0,142,p1,139,2.2098e-05,-0.0186928,30
0,143,p1,111,1.99817e-05,-0.0043061,30
0,144,p1,122,2.06625e-05,0.0900576,30
0,145,p1,176,2.25618e-05,0.0172207,30
0,146,p1,113,2.38942e-05,0.272635,30
0,147,p1,124,2.34297e-05,0.0922849,30
0,148,p1,127,2.3219e-05,0.177249,30
0,149,p1,134,2.47408e-05,0.39716,30
0,150,p1,70,2.4249e-05,0.308137,30
0,151,p1,123,2.46408e-05,0.32042,30
0,152,p1,147,2.55539e-05,0.176383,30
0,153,p1,111,2.383e-05,0.236704,30
0,154,p1,110,2.02719e-05,0.199794,30
0,155,p1,120,2.36771e-05,0.331563,30
