50 25 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,210,7.12585e-07,0.00972694,10
3,p1,109,9.13223e-07,-0.0148741,10
4,p1,111,4.48421e-07,0.0223253,10
5,p1,188,1.37081e-06,0.00947201,10
6,p1,189,1.73105e-06,0.0615476,10
7,p1,118,2.00661e-06,0.0303456,10
8,p1,102,2.85275e-06,0.0647695,10
9,p1,170,2.84135e-06,0.0485311,10
10,p1,178,3.60655e-06,0.0440892,10
11,p1,153,2.54987e-06,0.0866864,10
12,p1,92,2.87394e-06,0.140814,10
13,p1,118,4.49117e-06,0.188008,10
14,p1,153,3.06207e-06,0.122406,10
15,p1,192,3.3667e-06,0.0568933,10
16,p1,68,4.30471e-06,0.124241,10
17,p1,91,4.86294e-06,0.111684,10
18,p1,164,5.2136e-06,0.281137,10
19,p1,126,5.07212e-06,0.184246,10
20,p1,122,6.27553e-06,0.270001,10
21,p1,81,5.81619e-06,0.311494,10
22,p1,144,5.82731e-06,0.345156,10
23,p1,113,6.17472e-06,0.49277,10
24,p1,105,5.23311e-06,0.394478,10
25,p1,154,5.48554e-06,0.312902,10
26,p1,151,5.64581e-06,0.316177,10
27,p1,110,6.49959e-06,0.383595,10
28,p1,130,7.4932e-06,0.244827,10
29,p1,138,7.06285e-06,0.0583827,10
30,p1,127,5.89373e-06,0.0995922,10
31,p1,104,8.19758e-06,0.185597,10
32,p1,134,6.58638e-06,0.102165,10
33,p1,180,6.45694e-06,0.0108623,10
34,p1,100,6.913e-06,0.144885,10
35,p1,125,6.94784e-06,0.0520551,10
36,p1,123,6.30808e-06,0.175367,10
37,p1,154,5.24077e-06,0.217386,10
38,p1,124,6.99011e-06,0.261957,10
39,p1,129,7.30515e-06,0.33409,10
40,p1,180,7.13426e-06,0.258486,10
41,p1,114,8.80386e-06,0.333803,10
42,p1,138,9.5408e-06,0.414075,10
43,p1,178,9.08014e-06,0.204373,10
44,p1,146,8.78143e-06,0.19606,10
45,p1,126,8.72858e-06,0.335722,10
46,p1,181,8.87107e-06,0.259426,10
47,p1,102,6.06401e-06,0.217934,10
48,p1,102,6.151e-06,0.262688,10
49,p1,164,8.212e-06,0.0902034,10
50,p1,97,6.74461e-06,0.0163195,10
51,p1,122,8.65695e-06,-0.127721,10
52,p1,132,9.92912e-06,0.0204884,10
53,p1,158,1.16686e-05,0.124692,10
54,p1,165,1.19403e-05,0.292497,10
55,p1,116,1.10189e-05,0.236866,10
