replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,10
0,2,p1,270,7.76337e-07,0.0133631,10
0,3,p1,69,2.87755e-07,-0.0103632,10
0,4,p1,82,1.09087e-06,-0.0405697,10
0,5,p1,111,1.68128e-06,-0.0261303,10
0,6,p1,137,1.37594e-06,0.00176915,10
0,7,p1,117,1.77186e-06,0.00354679,10
0,8,p1,131,2.02698e-06,-0.00545856,10
0,9,p1,140,2.66837e-06,-0.0100073,10
0,10,p1,160,3.1457e-06,0.104492,10
0,11,p1,156,1.64941e-06,-0.0536376,10
0,12,p1,120,1.07535e-06,-0.0288915,10
0,13,p1,129,1.45634e-06,0.0347684,10
0,14,p1,166,1.07781e-06,-1.19259e-05,10
0,15,p1,173,8.64546e-07,0.0309732,10
0,16,p1,102,8.78028e-07,-0.0278894,10
0,17,p1,155,9.6462e-07,0.0366017,10
0,18,p1,148,1.39312e-06,0.0704388,10
0,19,p1,143,1.85608e-06,0.0871485,10
0,20,p1,170,1.11228e-06,0.0789033,10
0,21,p1,161,1.47217e-06,0.153196,10
0,22,p1,131,1.50807e-06,0.150543,10
0,23,p1,114,1.21653e-06,0.111312,10
0,24,p1,145,1.16361e-06,0.0470644,10
0,25,p1,121,2.33693e-06,0.143624,10
0,26,p1,144,3.37095e-06,0.0739217,10
0,27,p1,124,4.29988e-06,0.178052,10
0,28,p1,117,4.33121e-06,0.0312748,10
0,29,p1,118,4.04158e-06,0.0577287,10
0,30,p1,145,5.02973e-06,0.0867109,10
0,31,p1,151,5.09473e-06,0.110713,10
0,32,p1,119,5.64226e-06,0.213712,10
0,33,p1,150,5.89756e-06,0.154315,10
0,34,p1,103,5.79649e-06,0.0820383,10
0,35,p1,181,6.14786e-06,0.207343,10
0,36,p1,169,6.53689e-06,0.231366,10
0,37,p1,107,6.36431e-06,0.551283,10
0,38,p1,154,6.51564e-06,0.414191,10
0,39,p1,196,6.92147e-06,0.406449,10
0,40,p1,173,6.68098e-06,0.347886,10
0,41,p1,96,5.44054e-06,0.112493,10
0,42,p1,115,7.72287e-06,0.219724,10
0,43,p1,186,7.77648e-06,0.133797,10
0,44,p1,100,7.0285e-06,0.177664,10
0,45,p1,125,7.76608e-06,0.217563,10
0,46,p1,107,7.70635e-06,0.103321,10
0,47,p1,150,9.386e-06,0.365182,10
0,48,p1,149,1.03311e-05,0.295412,10
0,49,p1,131,9.46186e-06,0.159965,10
0,50,p1,154,9.71391e-06,-0.0636934,10
0,51,p1,109,9.20672e-06,-0.0881476,10
0,52,p1,117,1.21824e-05,-0.0533182,10
0,53,p1,169,1.0737e-05,-0.14308,10
0,54,p1,136,1.13941e-05,0.055469,10
0,55,p1,126,9.87654e-06,-0.299682,10
0,56,p1,107,1.11621e-05,-0.148804,10
0,57,p1,135,8.60988e-06,-0.442679,10
0,58,p1,156,1.04132e-05,-0.539097,10
0,59,p1,108,1.23131e-05,0.137495,10
0,60,p1,103,1.00448e-05,-0.288094,10
0,61,p1,172,1.01105e-05,-0.318881,10
0,62,p1,113,1.21909e-05,-0.142302,10
0,63,p1,137,1.04659e-05,-0.153516,10
0,64,p1,123,8.33928e-06,-0.000379494,10
0,65,p1,113,9.34607e-06,0.0300119,10
0,66,p1,108,1.17048e-05,0.0365991,10
0,67,p1,148,1.12158e-05,-0.047198,10
0,68,p1,155,1.24083e-05,-0.111842,10
0,69,p1,126,1.27712e-05,0.333965,10
0,70,p1,101,1.23762e-05,0.311175,10
0,71,p1,105,1.13488e-05,0.0465695,10
0,72,p1,167,1.0948e-05,0.112031,10
0,73,p1,136,1.07721e-05,0.0234562,10
0,74,p1,100,1.1669e-05,-0.121505,10
0,75,p1,166,1.16352e-05,0.0400603,10
0,76,p1,144,9.84351e-06,-0.120608,10
0,77,p1,100,1.20895e-05,0.029337,10
0,78,p1,144,1.16016e-05,-0.0678715,10
0,79,p1,127,1.41314e-05,0.300177,10
0,80,p1,95,1.48133e-05,0.0895602,10
0,81,p1,112,1.63138e-05,0.1801,10
0,82,p1,145,1.56704e-05,0.359764,10
0,83,p1,99,1.73115e-05,0.197319,10
0,84,p1,135,1.96914e-05,0.536001,10
0,85,p1,140,2.16194e-05,0.548277,10
0,86,p1,193,2.09096e-05,0.740175,10
0,87,p1,111,2.07739e-05,0.713387,10
0,88,p1,119,2.09696e-05,0.813578,10
0,89,p1,158,2.02283e-05,0.503092,10
0,90,p1,147,2.04096e-05,0.879751,10
0,91,p1,155,1.95875e-05,0.492165,10
0,92,p1,138,2.11455e-05,0.400868,10
0,93,p1,110,1.9386e-05,0.612246,10
0,94,p1,130,1.83678e-05,0.33496,10
0,95,p1,160,2.04238e-05,0.0786033,10
0,96,p1,150,2.25116e-05,0.667955,10
0,97,p1,129,2.40043e-05,1.53678,10
0,98,p1,76,2.24801e-05,0.307072,10
0,99,p1,165,2.28773e-05,0.163423,10
0,100,p1,139,2.65051e-05,0.827953,10
0,101,p1,122,2.71073e-05,1.0101,10
0,102,p1,169,2.6396e-05,0.618353,10
0,103,p1,168,2.58115e-05,0.308772,10
0,104,p1,120,2.75944e-05,0.537653,10
0,105,p1,151,2.74418e-05,0.702129,10
0,106,p1,151,2.68159e-05,0.671505,10
0,107,p1,152,2.86219e-05,0.976602,10
0,108,p1,130,2.51814e-05,0.492009,10
0,109,p1,126,2.5971e-05,1.07038,10
0,110,p1,142,2.66698e-05,0.54049,10
0,111,p1,99,2.86557e-05,1.27801,10
0,112,p1,178,2.80872e-05,0.663872,10
0,113,p1,159,3.04879e-05,2.12208,10
0,114,p1,127,3.32181e-05,2.92293,10
0,115,p1,207,3.51589e-05,3.21276,10
0,116,p1,156,3.51578e-05,5.26055,10
0,117,p1,192,3.02713e-05,7.15696,10
0,118,p1,234,2.51129e-05,8.22746,10
0,119,p1,384,1.76033e-05,9.04065,10
0,120,p1,602,1.23772e-05,9.4718,10
0,121,p1,940,9.28623e-06,9.70965,10
0,122,p1,1245,7.66019e-06,9.74615,10
0,123,p1,1304,6.35002e-06,9.7769,10
0,124,p1,1313,5.57856e-06,9.77151,10
0,125,p1,1188,5.49123e-06,9.75302,10
0,126,p1,1247,5.5109e-06,9.76712,10
0,127,p1,1419,5.3616e-06,9.73387,10
0,128,p1,1252,6.0284e-06,9.76314,10
0,129,p1,1244,6.23393e-06,9.80247,10
0,130,p1,1342,6.4443e-06,9.79405,10
0,131,p1,1127,6.76354e-06,9.77831,10
0,132,p1,1114,6.71112e-06,9.82525,10
0,133,p1,1278,7.12537e-06,9.79953,10
0,134,p1,1315,7.37168e-06,9.80643,10
0,135,p1,1256,7.94461e-06,9.80866,10
0,136,p1,1236,7.47002e-06,9.80581,10
0,137,p1,1360,7.72125e-06,9.8031,10
0,138,p1,1244,7.63826e-06,9.80255,10
0,139,p1,1362,7.80664e-06,9.80265,10
0,140,p1,1273,8.27249e-06,9.81444,10
0,141,p1,1290,7.9994e-06,9.8294,10
0,142,p1,1196,7.51836e-06,9.82316,10
0,143,p1,1293,8.86992e-06,9.87524,10
0,144,p1,1362,8.84491e-06,9.8799,10
0,145,p1,1160,9.05835e-06,9.89152,10
0,146,p1,1249,9.33853e-06,9.88328,10
0,147,p1,1379,1.01821e-05,9.87735,10
0,148,p1,1281,1.03655e-05,9.9262,10
0,149,p1,1158,1.0382e-05,9.87231,10
0,150,p1,1284,1.08236e-05,9.95353,10
0,151,p1,1307,1.18654e-05,9.9609,10
0,152,p1,1142,1.19397e-05,9.95103,10
0,153,p1,1234,1.14117e-05,9.93024,10
0,154,p1,1303,1.14906e-05,9.92012,10
0,155,p1,1357,1.15798e-05,9.92801,10
0,156,p1,1323,1.08865e-05,9.91119,10
0,157,p1,1295,1.17461e-05,9.89935,10
0,158,p1,1272,1.22095e-05,9.92786,10
0,159,p1,1245,1.25217e-05,9.91733,10
0,160,p1,1341,1.20201e-05,9.93409,10
0,161,p1,1138,1.16822e-05,9.92007,10
0,162,p1,1360,1.28692e-05,9.92302,10
0,163,p1,1337,1.21515e-05,9.92573,10
0,164,p1,1223,1.20982e-05,9.86186,10
0,165,p1,1196,1.14566e-05,9.91653,10
0,166,p1,1241,1.24239e-05,9.90746,10
0,167,p1,1445,1.34973e-05,9.91632,10
0,168,p1,1246,1.19518e-05,9.90945,10
0,169,p1,1251,1.21873e-05,9.90344,10
0,170,p1,1367,1.2573e-05,9.94676,10
0,171,p1,1241,1.1951e-05,9.89307,10
0,172,p1,1372,1.24576e-05,9.9063,10
0,173,p1,1348,1.35719e-05,9.86588,10
0,174,p1,1374,1.22033e-05,9.89472,10
0,175,p1,1247,1.28714e-05,9.86547,10
0,176,p1,1294,1.33669e-05,9.88334,10
0,177,p1,1326,1.4149e-05,9.90736,10
0,178,p1,1292,1.36891e-05,9.88807,10
0,179,p1,1169,1.38635e-05,9.89265,10
0,180,p1,1305,1.44587e-05,9.87531,10
0,181,p1,1234,1.3919e-05,9.89758,10
0,182,p1,1315,1.3503e-05,9.88356,10
0,183,p1,1223,1.39342e-05,9.87621,10
0,184,p1,1325,1.33938e-05,9.8793,10
0,185,p1,1237,1.29017e-05,9.85982,10
0,186,p1,1244,1.39063e-05,9.8867,10
0,187,p1,1189,1.3919e-05,9.89273,10
0,188,p1,1267,1.45257e-05,9.91078,10
0,189,p1,1394,1.46231e-05,9.90121,10
0,190,p1,1153,1.48004e-05,9.90914,10
0,191,p1,1335,1.55471e-05,9.90738,10
0,192,p1,1213,1.59513e-05,9.91364,10
0,193,p1,1201,1.61393e-05,9.91942,10
0,194,p1,1245,1.59748e-05,9.9288,10
0,195,p1,1355,1.72162e-05,9.94128,10
0,196,p1,1323,1.63748e-05,9.94449,10
0,197,p1,1342,1.75105e-05,9.94243,10
0,198,p1,1321,1.685e-05,9.94628,10
0,199,p1,1210,1.68933e-05,9.94866,10
0,200,p1,1176,1.76662e-05,9.93491,10
0,201,p1,1270,1.78978e-05,9.9525,10
0,202,p1,1271,1.74538e-05,9.95798,10
0,203,p1,1234,1.81147e-05,9.95178,10
0,204,p1,1262,1.92349e-05,9.95396,10
0,205,p1,1350,1.86518e-05,9.9794,10
0,206,p1,1352,1.91615e-05,9.95066,10
0,207,p1,1281,1.91771e-05,9.96126,10
0,208,p1,1191,1.90479e-05,9.9995,10
0,209,p1,1357,1.90426e-05,9.98252,10
0,210,p1,1354,1.91402e-05,9.97724,10
0,211,p1,1302,1.96328e-05,9.99633,10
0,212,p1,1217,2.02187e-05,9.97692,10
0,213,p1,1319,2.02247e-05,10.0047,10
0,214,p1,1345,2.00939e-05,9.98936,10
0,215,p1,1303,1.9613e-05,9.97319,10
0,216,p1,1122,2.08324e-05,9.97073,10
0,217,p1,1259,2.1311e-05,9.98168,10
0,218,p1,1239,2.08773e-05,9.97556,10
0,219,p1,1283,2.08927e-05,9.9703,10
0,220,p1,1378,2.13958e-05,9.96864,10
0,221,p1,1146,2.097e-05,10.0021,10
0,222,p1,1332,2.10891e-05,9.98763,10
0,223,p1,1416,2.1286e-05,9.98022,10
0,224,p1,1283,2.0486e-05,9.98811,10
0,225,p1,1242,2.0347e-05,9.9545,10
0,226,p1,1362,2.24861e-05,9.99317,10
0,227,p1,1338,2.20922e-05,9.97539,10
0,228,p1,1329,2.23733e-05,9.97969,10
0,229,p1,1299,2.33492e-05,9.98112,10
0,230,p1,1211,2.34262e-05,9.97947,10
0,231,p1,1277,2.34841e-05,9.97564,10
0,232,p1,1325,2.45088e-05,9.97682,10
0,233,p1,1316,2.41367e-05,9.95689,10
