replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,50,4.9732e-05,9.96847,-10
0,5011,p3,31,5.15088e-05,10.0289,-10
0,5012,p3,136,4.97205e-05,10.0567,-10
0,5012,p3,122,5.00141e-05,10.0722,-10
0,5013,p3,267,5.0259e-05,10.0204,-10
0,5013,p3,190,4.97235e-05,9.9863,-10
0,5014,p3,362,4.81266e-05,9.98974,-10
0,5014,p3,212,4.79068e-05,9.98128,-10
0,5015,p3,338,4.91737e-05,9.96412,-10
0,5015,p3,165,5.08681e-05,9.93804,-10
0,5016,p3,299,5.16686e-05,9.93355,-10
0,5016,p3,180,5.15324e-05,9.91843,-10
0,5017,p3,327,5.08529e-05,9.91022,-10
0,5017,p3,193,4.95703e-05,9.92093,-10
0,5018,p3,328,4.99879e-05,9.94048,-10
0,5018,p3,175,4.97693e-05,9.97532,-10
0,5019,p3,313,4.99074e-05,9.96705,-10
0,5019,p3,183,4.99864e-05,9.96764,-10
0,5020,p3,359,4.90703e-05,9.97758,-10
0,5020,p3,234,4.88773e-05,9.97752,-10
0,5021,p3,405,4.77311e-05,9.96592,-10
0,5021,p3,224,4.69495e-05,9.96998,-10
0,5022,p3,318,4.75569e-05,9.98027,-10
0,5022,p3,132,5.01202e-05,9.96365,-10
0,5023,p3,160,5.09053e-05,9.94452,-10
0,5023,p3,77,4.84028e-05,9.90657,-10
0,5024,p3,112,4.89884e-05,9.89362,-10
0,5024,p3,97,4.81273e-05,9.8916,-10
0,5025,p3,144,4.77216e-05,9.88731,-10
0,5025,p3,124,4.73917e-05,9.8935,-10
0,5026,p3,223,4.64575e-05,9.88691,-10
0,5026,p3,164,4.55698e-05,9.86839,-10
0,5027,p3,270,4.77033e-05,9.85685,-10
0,5027,p3,158,4.99778e-05,9.85544,-10
0,5028,p3,230,4.92114e-05,9.87389,-10
0,5028,p3,114,4.89197e-05,9.88921,-10
0,5029,p3,139,4.91975e-05,9.88737,-10
0,5029,p3,73,5.09064e-05,9.82196,-10
0,5030,p3,120,4.98653e-05,9.80144,-10
