replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,10
0,2,p1,198,1.00755e-06,0.034652,10
0,3,p1,93,1.69384e-06,0.055772,10
0,4,p1,87,1.48434e-06,0.0246094,10
0,5,p1,178,2.0048e-06,0.0730104,10
0,6,p1,156,2.60129e-06,-0.00443175,10
0,7,p1,151,2.67466e-06,0.0238464,10
0,8,p1,126,4.04258e-06,-0.0736489,10
0,9,p1,119,3.76951e-06,-0.124178,10
0,10,p1,168,4.30697e-06,-0.0737128,10
0,11,p1,152,4.27697e-06,0.0248171,10
0,12,p1,130,4.78757e-06,-0.0138931,10
0,13,p1,171,4.73257e-06,-0.0150734,10
0,14,p1,184,5.51173e-06,0.0260627,10
0,15,p1,121,4.25278e-06,0.0379301,10
0,16,p1,160,5.62988e-06,0.144153,10
0,17,p1,117,5.81489e-06,0.107577,10
0,18,p1,100,8.429e-06,0.227111,10
0,19,p1,175,5.78171e-06,0.0651054,10
0,20,p1,94,5.78656e-06,0.0692533,10
0,21,p1,127,5.47027e-06,0.0525539,10
0,22,p1,197,5.64006e-06,0.0220019,10
0,23,p1,126,5.6028e-06,0.0165784,10
0,24,p1,113,5.09319e-06,0.122543,10
0,25,p1,201,6.26296e-06,0.161598,10
0,26,p1,156,5.20833e-06,0.181363,10
0,27,p1,148,4.10496e-06,0.110143,10
0,28,p1,89,4.41295e-06,0.251607,10
0,29,p1,144,6.85788e-06,0.413866,10
0,30,p1,123,5.56448e-06,0.32682,10
0,31,p1,157,4.92332e-06,0.228226,10
0,32,p1,137,4.0756e-06,0.276075,10
0,33,p1,165,4.83012e-06,0.317239,10
0,34,p1,148,6.60975e-06,0.255024,10
0,35,p1,138,4.8913e-06,0.167427,10
0,36,p1,125,4.81248e-06,0.152261,10
0,37,p1,152,6.50731e-06,0.224663,10
0,38,p1,114,6.31694e-06,0.248562,10
0,39,p1,127,4.53314e-06,0.0915799,10
0,40,p1,130,4.44852e-06,0.140317,10
0,41,p1,155,3.8308e-06,0.0256617,10
0,42,p1,133,4.20261e-06,0.207787,10
0,43,p1,133,5.07604e-06,0.0934681,10
0,44,p1,124,5.44517e-06,0.0438261,10
0,45,p1,147,4.61243e-06,0.159148,10
0,46,p1,160,4.70547e-06,0.0798521,10
0,47,p1,113,4.9209e-06,0.0894005,10
0,48,p1,151,5.02346e-06,0.30912,10
0,49,p1,141,7.27051e-06,0.460378,10
0,50,p1,118,1.06478e-05,0.367346,10
0,51,p1,120,9.22639e-06,0.502511,10
0,52,p1,164,7.42471e-06,0.364461,10
0,53,p1,147,9.56546e-06,0.354978,10
0,54,p1,109,9.3397e-06,0.267335,10
0,55,p1,103,9.88689e-06,0.272951,10
0,56,p1,175,9.82531e-06,0.18064,10
0,57,p1,146,1.00861e-05,0.113777,10
0,58,p1,139,9.40376e-06,0.305148,10
0,59,p1,149,9.58223e-06,0.0553475,10
0,60,p1,103,9.94344e-06,0.0264319,10
0,61,p1,153,1.03907e-05,0.0528853,10
0,62,p1,106,9.09532e-06,0.138535,10
0,63,p1,142,1.03226e-05,0.120037,10
0,64,p1,159,1.01034e-05,0.111556,10
0,65,p1,117,1.05483e-05,0.121012,10
0,66,p1,158,1.16662e-05,-0.110088,10
0,67,p1,119,1.36339e-05,-0.331468,10
0,68,p1,140,1.34143e-05,-0.0344562,10
0,69,p1,103,1.08243e-05,0.398598,10
0,70,p1,156,1.37405e-05,0.653223,10
0,71,p1,129,1.24821e-05,0.513627,10
0,72,p1,141,1.56438e-05,0.768485,10
0,73,p1,90,1.81568e-05,0.580416,10
0,74,p1,116,1.8154e-05,0.409133,10
0,75,p1,150,1.67487e-05,0.545223,10
0,76,p1,147,1.80267e-05,0.562815,10
0,77,p1,121,1.96612e-05,0.613224,10
0,78,p1,150,1.92951e-05,0.748271,10
0,79,p1,145,1.72542e-05,0.101608,10
0,80,p1,126,1.90637e-05,0.580225,10
0,81,p1,131,2.19955e-05,0.660243,10
0,82,p1,117,2.0522e-05,0.389222,10
0,83,p1,143,2.20605e-05,0.634839,10
0,84,p1,150,2.09244e-05,0.43767,10
0,85,p1,135,2.12439e-05,0.329199,10
0,86,p1,115,2.10522e-05,0.732358,10
0,87,p1,132,2.18994e-05,1.00924,10
0,88,p1,122,2.36344e-05,0.8712,10
0,89,p1,118,2.08044e-05,0.938404,10
0,90,p1,132,2.26558e-05,1.05611,10
0,91,p1,114,2.31352e-05,1.22203,10
0,92,p1,121,2.11461e-05,1.15543,10
0,93,p1,148,2.09156e-05,1.17363,10
0,94,p1,146,2.1041e-05,2.12059,10
0,95,p1,156,2.12931e-05,2.69683,10
0,96,p1,150,2.15638e-05,4.48017,10
0,97,p1,211,1.87298e-05,5.73324,10
0,98,p1,222,1.41321e-05,7.91765,10
0,99,p1,301,9.69239e-06,9.56187,10
0,100,p1,469,6.38309e-06,10.0955,10
0,101,p1,719,5.2476e-06,10.4145,10
0,102,p1,943,5.622e-06,10.4694,10
0,103,p1,951,5.21355e-06,10.519,10
0,104,p1,976,5.55446e-06,10.5432,10
0,105,p1,862,5.29626e-06,10.5133,10
0,106,p1,1026,5.65483e-06,10.5034,10
0,107,p1,1011,6.74517e-06,10.4795,10
0,108,p1,1033,8.09327e-06,10.3229,10
0,109,p1,1033,8.57433e-06,10.2696,10
0,110,p1,1153,9.61262e-06,10.204,10
0,111,p1,1024,1.06238e-05,10.1695,10
0,112,p1,1138,1.04553e-05,10.2165,10
0,113,p1,1092,1.09594e-05,10.1447,10
0,114,p1,1228,1.13899e-05,10.1268,10
0,115,p1,1122,1.20509e-05,10.0796,10
0,116,p1,1174,1.24338e-05,10.0734,10
0,117,p1,1100,1.26221e-05,10.0338,10
0,118,p1,1233,1.31319e-05,10.0376,10
0,119,p1,1130,1.48033e-05,10.0358,10
0,120,p1,1273,1.40096e-05,10.0504,10
0,121,p1,1172,1.5287e-05,9.99701,10
0,122,p1,1178,1.54428e-05,9.98934,10
0,123,p1,1250,1.57177e-05,9.94969,10
0,124,p1,1182,1.56986e-05,10.034,10
0,125,p1,1180,1.71484e-05,10.0196,10
0,126,p1,1204,1.64569e-05,9.98993,10
0,127,p1,1186,1.70805e-05,9.99802,10
0,128,p1,1044,1.76805e-05,10.0028,10
0,129,p1,1272,1.72826e-05,10.0233,10
