40 10 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,212,9.8823e-07,-0.00700793,10
3,p1,82,8.48453e-07,-0.00708552,10
4,p1,83,8.38293e-07,-0.0200038,10
5,p1,196,2.22642e-06,1.52397e-05,10
6,p1,140,2.60383e-06,-0.0723229,10
7,p1,111,2.54728e-06,-0.0387189,10
8,p1,138,2.50709e-06,-0.0224365,10
9,p1,132,3.12213e-06,-0.0470117,10
10,p1,125,2.67456e-06,-0.0847394,10
11,p1,169,2.89416e-06,-0.0750318,10
12,p1,120,3.57778e-06,-0.103366,10
13,p1,149,2.71001e-06,-0.0474765,10
14,p1,90,3.15247e-06,-0.0714343,10
15,p1,158,3.84434e-06,-0.0700747,10
16,p1,160,2.75215e-06,-0.0676775,10
17,p1,146,3.75704e-06,-0.124334,10
18,p1,139,3.57668e-06,-0.0897977,10
19,p1,96,4.26324e-06,-0.180492,10
20,p1,153,4.37588e-06,-0.120227,10
21,p1,124,6.81094e-06,-0.0914257,10
22,p1,129,6.9452e-06,-0.116062,10
23,p1,127,4.29289e-06,-0.0948287,10
24,p1,155,7.83559e-06,-0.346742,10
25,p1,151,8.72528e-06,-0.266891,10
26,p1,122,7.38981e-06,-0.165155,10
27,p1,175,8.68261e-06,-0.47227,10
28,p1,139,7.93075e-06,-0.425743,10
29,p1,104,6.56111e-06,-0.418691,10
30,p1,132,6.90714e-06,-0.462481,10
31,p1,125,8.89824e-06,-0.425399,10
32,p1,115,5.9414e-06,-0.231098,10
33,p1,171,7.76786e-06,-0.474523,10
34,p1,121,7.34854e-06,-0.454232,10
35,p1,118,1.09265e-05,-0.622908,10
36,p1,127,8.46705e-06,-0.683722,10
37,p1,128,1.03323e-05,-0.971268,10
38,p1,139,9.66643e-06,-0.983416,10
39,p1,149,1.057e-05,-1.00457,10
40,p1,143,1.10394e-05,-1.01517,10
41,p1,116,9.69047e-06,-0.736604,10
42,p1,103,1.07206e-05,-0.812246,10
43,p1,136,1.09291e-05,-0.712349,10
44,p1,184,1.17403e-05,-0.738327,10
45,p1,162,1.08947e-05,-0.757688,10
46,p1,149,1.3732e-05,-0.639677,10
47,p1,106,1.19869e-05,-0.577374,10
48,p1,163,1.37322e-05,-0.0815137,10
