replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,20,4.25875e-05,10.0333,-10
0,5011,p3,15,4.40667e-05,10.025,-10
0,5012,p3,40,4.51563e-05,9.96833,-10
0,5012,p3,33,4.38567e-05,9.93942,-10
0,5013,p3,63,3.94016e-05,10.0137,-10
0,5013,p3,52,3.86206e-05,9.94966,-10
0,5014,p3,103,3.50825e-05,9.927,-10
0,5014,p3,87,3.43599e-05,9.90374,-10
0,5015,p3,166,3.39541e-05,9.92975,-10
0,5015,p3,129,3.51271e-05,9.92062,-10
0,5016,p3,243,3.49384e-05,9.91557,-10
0,5016,p3,168,3.55531e-05,9.92836,-10
0,5017,p3,265,3.40409e-05,9.91202,-10
0,5017,p3,150,3.19771e-05,9.91429,-10
0,5018,p3,236,3.30854e-05,9.92832,-10
0,5018,p3,145,3.2892e-05,9.91672,-10
0,5019,p3,234,3.27428e-05,9.89462,-10
0,5019,p3,148,3.24824e-05,9.87554,-10
0,5020,p3,255,3.00668e-05,9.89802,-10
0,5020,p3,160,2.90018e-05,9.90498,-10
0,5021,p3,241,3.03418e-05,9.903,-10
0,5021,p3,131,3.11077e-05,9.86193,-10
0,5022,p3,185,2.9935e-05,9.90543,-10
0,5022,p3,117,2.85649e-05,9.89138,-10
0,5023,p3,181,3.03474e-05,9.90171,-10
0,5023,p3,127,3.07976e-05,9.89724,-10
0,5024,p3,191,3.19998e-05,9.88791,-10
0,5024,p3,122,3.41162e-05,9.87596,-10
0,5025,p3,187,3.44815e-05,9.88307,-10
0,5025,p3,120,3.67083e-05,9.87796,-10
0,5026,p3,180,3.57634e-05,9.82085,-10
0,5026,p3,119,3.47571e-05,9.7929,-10
0,5027,p3,175,3.45016e-05,9.7662,-10
0,5027,p3,118,3.68673e-05,9.7635,-10
0,5028,p3,174,3.8682e-05,9.72872,-10
0,5028,p3,118,4.0748e-05,9.70338,-10
0,5029,p3,167,4.22837e-05,9.745,-10
0,5029,p3,108,4.23388e-05,9.73739,-10
0,5030,p3,170,4.26806e-05,9.70884,-10
0,5030,p3,120,4.12861e-05,9.67317,-10
0,5031,p3,178,4.02077e-05,9.69169,-10
0,5031,p3,113,4.08963e-05,9.63086,-10
0,5032,p3,172,4.10343e-05,9.66475,-10
0,5032,p3,113,4.32344e-05,9.64095,-10
0,5033,p3,167,4.33201e-05,9.6102,-10
0,5033,p3,109,4.38625e-05,9.54257,-10
0,5034,p3,166,4.49042e-05,9.5429,-10
0,5034,p3,124,4.54839e-05,9.5085,-10
0,5035,p3,188,4.78912e-05,9.48408,-10
0,5035,p3,129,4.79049e-05,9.48865,-10
0,5036,p3,196,4.85843e-05,9.54545,-10
0,5036,p3,120,4.82535e-05,9.54523,-10
0,5037,p3,162,4.77806e-05,9.49725,-10
