20 15 
 pop-id pop-size hetero. mean-phenotype optimal-phenotype
1,p1,500,0,0,10
2,p1,200,8.47875e-07,0.0310096,10
3,p1,111,8.07159e-07,-0.0182876,10
4,p1,72,8.27546e-07,0.0572526,10
5,p1,164,1.38589e-06,0.0404162,10
6,p1,132,1.93813e-06,0.025652,10
7,p1,90,1.32222e-06,0.0170669,10
8,p1,146,2.50446e-06,0.0795467,10
9,p1,114,3.42644e-06,0.0529539,10
10,p1,144,3.74156e-06,0.15964,10
11,p1,118,3.56184e-06,0.0959287,10
12,p1,161,4.79939e-06,0.0938818,10
13,p1,114,4.83495e-06,-0.0406424,10
14,p1,164,4.83083e-06,0.081225,10
15,p1,148,7.10099e-06,-0.0628706,10
16,p1,174,5.59106e-06,0.00131468,10
17,p1,126,7.02538e-06,-7.08874e-05,10
18,p1,99,7.22681e-06,-0.292547,10
19,p1,147,7.977e-06,-0.116666,10
20,p1,130,6.96361e-06,-0.135167,10
21,p1,140,8.12449e-06,-0.299822,10
22,p1,146,7.95928e-06,-0.283352,10
23,p1,125,1.04253e-05,-0.33798,10
24,p1,109,8.33768e-06,-0.217367,10
25,p1,112,8.90027e-06,-0.269561,10
26,p1,125,8.73792e-06,-0.370403,10
27,p1,163,1.13544e-05,-0.335518,10
28,p1,104,1.13785e-05,-0.354442,10
29,p1,127,1.15162e-05,-0.484814,10
30,p1,119,1.15518e-05,-0.384657,10
31,p1,183,1.31815e-05,-0.650645,10
32,p1,131,1.19445e-05,-0.673445,10
33,p1,133,1.13604e-05,-0.544917,10
34,p1,109,1.252e-05,-0.870478,10
35,p1,135,1.37075e-05,-0.849308,10
36,p1,144,1.25236e-05,-0.967687,10
37,p1,126,8.66591e-06,-0.682879,10
38,p1,124,1.09238e-05,-0.749305,10
39,p1,137,1.18461e-05,-0.880603,10
40,p1,119,1.25129e-05,-0.880094,10
41,p1,142,1.11111e-05,-0.74829,10
42,p1,121,1.02107e-05,-0.962172,10
43,p1,163,1.01741e-05,-0.924889,10
44,p1,144,9.34269e-06,-0.746394,10
45,p1,145,1.06911e-05,-0.826135,10
46,p1,115,1.23112e-05,-1.01678,10
47,p1,172,1.19605e-05,-1.01372,10
48,p1,91,1.10663e-05,-0.823687,10
49,p1,151,1.07734e-05,-0.676237,10
50,p1,151,1.16543e-05,-0.706066,10
51,p1,139,1.26753e-05,-0.857255,10
52,p1,158,1.00961e-05,-0.786533,10
53,p1,160,1.09453e-05,-0.828417,10
