replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,100
0,2,p1,211,8.51059e-07,0.014294,100
0,3,p1,105,6.63492e-07,0.0472122,100
0,4,p1,153,4.56021e-07,0.0128074,100
0,5,p1,127,7.84302e-07,0.0305372,100
0,6,p1,189,1.09865e-06,0.0556321,100
0,7,p1,96,5.18121e-07,0.0138583,100
0,8,p1,185,9.16435e-07,-0.01076,100
0,9,p1,148,1.27488e-06,0.00134645,100
0,10,p1,200,2.59288e-06,0.0090837,100
0,11,p1,89,1.1034e-06,0.0524423,100
0,12,p1,120,1.94514e-06,0.0929025,100
0,13,p1,198,2.52997e-06,0.0761082,100
0,14,p1,103,1.63682e-06,0.0358042,100
0,15,p1,154,1.97609e-06,0.00661716,100
0,16,p1,177,3.66753e-06,-0.00533503,100
0,17,p1,126,5.11936e-06,-0.00804346,100
0,18,p1,128,6.22925e-06,-0.0643994,100
0,19,p1,190,5.59003e-06,-0.0819417,100
0,20,p1,160,4.35723e-06,-0.100135,100
0,21,p1,107,5.12272e-06,-0.12809,100
0,22,p1,156,4.8759e-06,-0.0385551,100
0,23,p1,111,6.00317e-06,-0.180268,100
0,24,p1,144,5.42269e-06,-0.059737,100
0,25,p1,152,5.98511e-06,-0.0723177,100
0,26,p1,127,5.91574e-06,-0.105002,100
0,27,p1,134,5.86434e-06,-0.202767,100
0,28,p1,116,5.92487e-06,-0.232537,100
0,29,p1,139,6.60706e-06,-0.319544,100
0,30,p1,122,6.19558e-06,-0.180714,100
0,31,p1,179,7.01227e-06,-0.0770541,100
0,32,p1,126,9.49893e-06,-0.194959,100
0,33,p1,171,8.10933e-06,-0.113081,100
0,34,p1,111,7.14674e-06,-0.239225,100
0,35,p1,147,8.08922e-06,-0.265528,100
0,36,p1,196,9.2468e-06,-0.168815,100
0,37,p1,165,1.16481e-05,-0.259545,100
0,38,p1,120,1.0942e-05,-0.206754,100
0,39,p1,160,1.22973e-05,0.0135644,100
0,40,p1,132,1.43922e-05,-0.0751821,100
0,41,p1,146,1.2845e-05,0.0624654,100
0,42,p1,157,1.24729e-05,0.0245713,100
0,43,p1,145,1.30618e-05,0.0467626,100
0,44,p1,107,1.40956e-05,-0.158106,100
0,45,p1,190,1.36601e-05,-0.0718136,100
0,46,p1,117,1.06797e-05,0.0400358,100
0,47,p1,112,1.10128e-05,0.0135508,100
0,48,p1,154,1.2009e-05,-0.0931417,100
0,49,p1,147,1.38104e-05,-0.0115578,100
0,50,p1,160,1.32434e-05,0.0317258,100
0,51,p1,125,1.38691e-05,-0.0209989,100
0,52,p1,155,1.25809e-05,-0.222259,100
0,53,p1,117,1.17156e-05,-0.378022,100
0,54,p1,117,1.24337e-05,-0.400601,100
0,55,p1,93,1.16042e-05,-0.495707,100
0,56,p1,124,1.2738e-05,-0.564535,100
0,57,p1,172,1.24998e-05,-0.6026,100
0,58,p1,129,1.2669e-05,-0.451114,100
0,59,p1,118,1.29923e-05,-0.759045,100
0,60,p1,176,1.23123e-05,-0.61317,100
0,61,p1,139,1.10905e-05,-0.813325,100
0,62,p1,124,9.96065e-06,-0.675717,100
0,63,p1,142,1.10893e-05,-0.692658,100
