replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,30
0,2,p1,204,5.86794e-07,0.00821929,30
0,3,p1,112,5.33323e-07,-0.0519459,30
0,4,p1,87,6.85692e-07,-0.0399339,30
0,5,p1,124,6.4256e-07,0.0111354,30
0,6,p1,118,1.08984e-06,-0.0187333,30
0,7,p1,154,1.22301e-06,0.0114616,30
0,8,p1,76,1.30367e-06,0.0206286,30
0,9,p1,125,2.74912e-06,0.0302514,30
0,10,p1,177,2.98158e-06,-0.0259952,30
0,11,p1,159,3.99569e-06,-0.0967784,30
0,12,p1,91,3.07632e-06,0.0433891,30
0,13,p1,146,4.55644e-06,0.0299622,30
0,14,p1,150,3.27156e-06,-0.0765848,30
0,15,p1,112,4.22712e-06,0.0440609,30
0,16,p1,135,4.68038e-06,0.0410137,30
0,17,p1,162,5.02362e-06,-0.0427563,30
0,18,p1,117,4.55183e-06,0.0441228,30
0,19,p1,142,4.65607e-06,-0.0450684,30
0,20,p1,139,5.42907e-06,-0.10874,30
0,21,p1,124,5.63476e-06,-0.0133815,30
0,22,p1,168,5.1419e-06,-0.016187,30
0,23,p1,163,4.1443e-06,-0.120415,30
0,24,p1,119,6.13693e-06,-0.374692,30
0,25,p1,131,5.48365e-06,-0.312741,30
0,26,p1,150,5.06756e-06,-0.111265,30
0,27,p1,129,5.29626e-06,-0.274532,30
0,28,p1,144,6.85692e-06,-0.0353232,30
0,29,p1,142,5.29384e-06,-0.104884,30
0,30,p1,136,7.05801e-06,-0.150531,30
0,31,p1,86,7.51014e-06,-0.111726,30
0,32,p1,145,8.21665e-06,-0.318448,30
0,33,p1,147,8.94905e-06,-0.302254,30
0,34,p1,152,8.50632e-06,-0.279956,30
0,35,p1,140,9.06556e-06,0.0932536,30
0,36,p1,118,7.31219e-06,0.177545,30
0,37,p1,152,8.7619e-06,0.0739623,30
0,38,p1,163,1.05068e-05,0.357993,30
0,39,p1,122,8.74429e-06,0.36312,30
0,40,p1,122,9.36744e-06,0.318073,30
0,41,p1,129,9.8056e-06,0.354037,30
0,42,p1,139,9.35666e-06,0.223978,30
0,43,p1,150,9.26511e-06,0.0679804,30
0,44,p1,116,8.80945e-06,0.0554344,30
0,45,p1,127,1.0053e-05,0.0174089,30
0,46,p1,147,9.63233e-06,-0.040073,30
0,47,p1,132,9.32277e-06,-0.178475,30
0,48,p1,163,8.22745e-06,-0.202953,30
0,49,p1,130,9.57249e-06,-0.50614,30
0,50,p1,141,1.16493e-05,-0.303358,30
0,51,p1,113,1.34658e-05,-0.722685,30
0,52,p1,105,1.34571e-05,-0.900009,30
0,53,p1,168,1.49215e-05,-0.807053,30
0,54,p1,138,1.44164e-05,-0.89128,30
0,55,p1,140,1.24161e-05,-0.654002,30
0,56,p1,130,1.33719e-05,-0.623452,30
0,57,p1,100,1.4381e-05,-1.14329,30
0,58,p1,150,1.69142e-05,-1.14017,30
0,59,p1,128,1.31696e-05,-0.727088,30
0,60,p1,141,1.18158e-05,-0.8644,30
0,61,p1,118,1.30225e-05,-0.801013,30
0,62,p1,168,1.2196e-05,-0.546282,30
0,63,p1,123,9.96893e-06,-0.412923,30
0,64,p1,138,1.20894e-05,-0.793295,30
0,65,p1,160,1.31793e-05,-0.635058,30
0,66,p1,137,1.43026e-05,-1.10139,30
0,67,p1,116,1.69486e-05,-1.32816,30
0,68,p1,159,1.51956e-05,-0.666458,30
0,69,p1,108,1.56554e-05,-1.11967,30
0,70,p1,106,1.93726e-05,-1.27728,30
0,71,p1,181,2.09259e-05,-1.31869,30
0,72,p1,162,1.96487e-05,-1.48529,30
0,73,p1,144,1.97531e-05,-0.905639,30
0,74,p1,163,2.0618e-05,-1.2275,30
0,75,p1,111,1.98287e-05,-1.09495,30
0,76,p1,176,1.97017e-05,-1.13582,30
0,77,p1,126,1.94218e-05,-1.14047,30
0,78,p1,137,1.88649e-05,-1.03931,30
0,79,p1,158,2.01294e-05,-0.969613,30
0,80,p1,165,1.9121e-05,-0.644825,30
0,81,p1,125,1.8088e-05,-0.591098,30
0,82,p1,142,2.12287e-05,-0.524477,30
0,83,p1,182,2.12132e-05,-0.174648,30
0,84,p1,129,2.01923e-05,-0.546783,30
0,85,p1,133,1.99471e-05,-0.726082,30
0,86,p1,138,1.98559e-05,-0.857107,30
0,87,p1,127,2.14124e-05,-0.638208,30
0,88,p1,147,2.15494e-05,-0.439067,30
0,89,p1,147,2.04998e-05,-0.380957,30
0,90,p1,120,2.01646e-05,-0.840032,30
0,91,p1,131,1.907e-05,-1.30627,30
0,92,p1,137,2.31896e-05,-0.796691,30
0,93,p1,135,2.29844e-05,-0.878811,30
0,94,p1,129,2.40803e-05,-1.01712,30
0,95,p1,127,2.14362e-05,-1.13575,30
0,96,p1,156,1.91708e-05,-0.908359,30
0,97,p1,193,2.18868e-05,-0.865034,30
0,98,p1,65,1.87408e-05,-0.844888,30
0,99,p1,130,1.76595e-05,-0.90286,30
0,100,p1,157,1.7804e-05,-1.1593,30
0,101,p1,151,1.86485e-05,-0.78766,30
0,102,p1,161,2.10117e-05,-1.11753,30
0,103,p1,161,1.86341e-05,-0.756945,30
0,104,p1,109,2.16518e-05,-1.38623,30
0,105,p1,147,2.43188e-05,-1.83721,30
0,106,p1,183,2.38711e-05,-1.13175,30
0,107,p1,106,2.52318e-05,-1.55981,30
0,108,p1,125,2.53898e-05,-1.39716,30
0,109,p1,196,2.55479e-05,-1.25215,30
0,110,p1,132,2.77784e-05,-1.7095,30
0,111,p1,76,2.80384e-05,-1.47009,30
0,112,p1,85,3.11059e-05,-1.7365,30
0,113,p1,133,2.94892e-05,-1.74548,30
0,114,p1,116,2.86642e-05,-1.99162,30
0,115,p1,122,3.07431e-05,-2.29341,30
0,116,p1,143,3.03193e-05,-2.23391,30
0,117,p1,81,3.16347e-05,-2.30297,30
0,118,p1,135,3.2749e-05,-2.04301,30
0,119,p1,169,3.1469e-05,-1.66367,30
0,120,p1,113,3.31099e-05,-1.91278,30
0,121,p1,158,3.29615e-05,-1.72752,30
0,122,p1,138,3.45243e-05,-1.4869,30
0,123,p1,140,3.50301e-05,-1.44846,30
0,124,p1,159,3.18259e-05,-1.22745,30
0,125,p1,139,3.16006e-05,-1.45491,30
0,126,p1,129,3.2355e-05,-1.72259,30
0,127,p1,101,3.17969e-05,-1.51315,30
0,128,p1,184,3.16452e-05,-0.984663,30
0,129,p1,115,3.21429e-05,-1.01534,30
0,130,p1,135,3.3059e-05,-0.937025,30
0,131,p1,127,3.27841e-05,-0.753609,30
0,132,p1,144,3.46689e-05,-0.6028,30
0,133,p1,147,3.35876e-05,-0.717569,30
0,134,p1,140,3.4699e-05,-1.08953,30
0,135,p1,161,3.55914e-05,-1.51618,30
0,136,p1,112,3.20731e-05,-1.37412,30
0,137,p1,120,3.1225e-05,-0.776466,30
0,138,p1,183,3.2074e-05,-0.849203,30
0,139,p1,129,2.94177e-05,-1.28993,30
0,140,p1,121,2.60583e-05,-0.109648,30
0,141,p1,131,2.66301e-05,-0.482756,30
0,142,p1,163,2.62247e-05,-0.685124,30
0,143,p1,131,2.68478e-05,-1.17998,30
0,144,p1,144,2.70038e-05,-1.06711,30
0,145,p1,148,2.75943e-05,-1.55056,30
0,146,p1,145,2.84202e-05,-1.73497,30
0,147,p1,168,2.77184e-05,-1.59095,30
0,148,p1,127,2.94615e-05,-1.79648,30
0,149,p1,153,2.8799e-05,-1.93731,30
0,150,p1,150,2.968e-05,-1.8636,30
0,151,p1,118,2.97601e-05,-2.04834,30
0,152,p1,157,2.94044e-05,-1.8915,30
0,153,p1,138,3.1146e-05,-1.71511,30
0,154,p1,144,3.0801e-05,-1.41495,30
0,155,p1,136,3.02733e-05,-2.0779,30
0,156,p1,172,3.00897e-05,-1.63274,30
0,157,p1,97,3.11872e-05,-1.49409,30
0,158,p1,160,3.18254e-05,-1.63537,30
0,159,p1,121,3.05184e-05,-1.48538,30
0,160,p1,130,3.27994e-05,-1.25575,30
0,161,p1,139,3.44578e-05,-1.3285,30
0,162,p1,104,3.24834e-05,-1.1763,30
0,163,p1,122,2.8538e-05,-0.16769,30
0,164,p1,126,3.16314e-05,-0.822497,30
0,165,p1,119,2.99742e-05,-0.762276,30
0,166,p1,122,2.7933e-05,-0.125091,30
0,167,p1,132,2.85009e-05,-0.963494,30
0,168,p1,140,2.87457e-05,-1.05578,30
0,169,p1,167,2.94525e-05,-0.302935,30
0,170,p1,106,2.87745e-05,-0.226261,30
0,171,p1,147,3.06166e-05,-0.637318,30
0,172,p1,148,2.69143e-05,-0.204784,30
0,173,p1,89,2.67214e-05,0.229929,30
0,174,p1,145,2.99567e-05,-0.549103,30
0,175,p1,147,2.99526e-05,-0.385321,30
0,176,p1,97,3.19386e-05,-0.829375,30
0,177,p1,135,3.17945e-05,-0.218564,30
0,178,p1,148,3.31757e-05,-0.790896,30
0,179,p1,115,3.05641e-05,-0.739524,30
0,180,p1,149,3.1954e-05,-0.353122,30
0,181,p1,125,3.58256e-05,-0.552442,30
0,182,p1,127,3.39172e-05,-1.38783,30
0,183,p1,79,3.34273e-05,-1.36584,30
0,184,p1,127,3.45403e-05,-1.47166,30
0,185,p1,84,3.77253e-05,-1.84522,30
0,186,p1,116,3.54701e-05,-1.65972,30
0,187,p1,131,3.37014e-05,-0.963848,30
0,188,p1,149,3.37568e-05,-1.42453,30
0,189,p1,157,3.44452e-05,-1.24807,30
0,190,p1,129,3.27991e-05,-1.71456,30
0,191,p1,181,3.40148e-05,-0.947912,30
0,192,p1,129,3.5238e-05,-1.35232,30
0,193,p1,112,3.54273e-05,-1.37062,30
0,194,p1,122,3.72534e-05,-2.13025,30
0,195,p1,73,3.59927e-05,-1.48628,30
0,196,p1,117,3.71072e-05,-1.72958,30
0,197,p1,156,3.65808e-05,-1.54421,30
0,198,p1,150,3.68858e-05,-1.66903,30
0,199,p1,116,3.57231e-05,-2.09986,30
0,200,p1,134,3.82524e-05,-2.55322,30
0,201,p1,157,3.67958e-05,-2.48897,30
0,202,p1,182,3.55021e-05,-2.5843,30
0,203,p1,131,3.58353e-05,-3.73016,30
0,204,p1,119,3.81378e-05,-3.09684,30
0,205,p1,127,3.79986e-05,-2.97697,30
0,206,p1,125,3.91722e-05,-2.18336,30
0,207,p1,149,4.06034e-05,-2.91873,30
0,208,p1,123,4.02403e-05,-2.3662,30
0,209,p1,166,4.1467e-05,-2.1959,30
0,210,p1,143,4.24321e-05,-2.52092,30
0,211,p1,160,4.32928e-05,-2.73758,30
0,212,p1,143,4.42298e-05,-3.21101,30
0,213,p1,99,4.28359e-05,-2.9926,30
0,214,p1,145,4.01584e-05,-2.88271,30
0,215,p1,178,4.14765e-05,-2.64805,30
0,216,p1,115,4.25633e-05,-2.86031,30
0,217,p1,166,4.54787e-05,-2.60686,30
0,218,p1,145,4.77034e-05,-2.29038,30
0,219,p1,154,4.65669e-05,-2.81553,30
0,220,p1,128,4.59091e-05,-3.0669,30
0,221,p1,130,4.55328e-05,-3.05872,30
0,222,p1,115,4.55754e-05,-2.63075,30
0,223,p1,156,5.00308e-05,-2.45524,30
0,224,p1,138,4.41753e-05,-2.90495,30
0,225,p1,144,4.52206e-05,-2.88117,30
0,226,p1,79,4.77592e-05,-2.25333,30
0,227,p1,125,4.79766e-05,-2.04436,30
0,228,p1,132,4.65766e-05,-2.57747,30
0,229,p1,130,4.56219e-05,-2.25332,30
0,230,p1,155,4.4929e-05,-2.36097,30
0,231,p1,146,4.32708e-05,-2.33008,30
0,232,p1,135,4.25523e-05,-2.26518,30
0,233,p1,161,4.22837e-05,-1.97323,30
0,234,p1,113,3.85978e-05,-2.11746,30
0,235,p1,132,3.95882e-05,-2.18409,30
0,236,p1,111,3.89072e-05,-2.6851,30
0,237,p1,152,3.87188e-05,-2.10007,30
0,238,p1,96,4.45839e-05,-2.29699,30
0,239,p1,127,4.31939e-05,-2.46355,30
0,240,p1,155,3.81332e-05,-2.41655,30
0,241,p1,85,4.1708e-05,-2.29579,30
0,242,p1,147,4.32655e-05,-2.45424,30
0,243,p1,144,3.91667e-05,-2.20458,30
0,244,p1,105,3.60277e-05,-1.63934,30
0,245,p1,165,3.58448e-05,-1.94604,30
0,246,p1,125,3.77856e-05,-1.49842,30
0,247,p1,147,3.80233e-05,-1.22839,30
0,248,p1,95,3.8954e-05,-1.35411,30
0,249,p1,134,3.91961e-05,-1.28862,30
0,250,p1,121,3.95267e-05,-0.920267,30
0,251,p1,118,4.07505e-05,-1.16826,30
0,252,p1,113,4.44103e-05,-1.83798,30
0,253,p1,113,4.40669e-05,-1.74857,30
0,254,p1,147,4.34145e-05,-1.61115,30
0,255,p1,117,4.73088e-05,-1.7922,30
0,256,p1,137,4.47935e-05,-1.66765,30
0,257,p1,98,4.21715e-05,-1.37494,30
0,258,p1,109,4.28849e-05,-1.46266,30
0,259,p1,129,4.51884e-05,-1.85352,30
0,260,p1,115,4.45716e-05,-1.50721,30
0,261,p1,143,4.62475e-05,-1.56135,30
0,262,p1,163,4.76322e-05,-1.74843,30
0,263,p1,166,4.33586e-05,-1.56672,30
0,264,p1,147,4.15052e-05,-1.1875,30
0,265,p1,134,3.71965e-05,-1.08324,30
0,266,p1,107,3.76963e-05,-0.987254,30
0,267,p1,163,3.78287e-05,-1.05918,30
0,268,p1,125,3.70752e-05,-0.798109,30
0,269,p1,136,2.96453e-05,-0.673173,30
0,270,p1,83,2.8891e-05,-0.436133,30
0,271,p1,134,2.9599e-05,-0.610451,30
0,272,p1,146,3.09709e-05,-0.783731,30
0,273,p1,107,2.75513e-05,-0.721913,30
0,274,p1,121,2.67468e-05,-0.907937,30
0,275,p1,134,2.89886e-05,-0.746174,30
0,276,p1,140,3.05832e-05,-0.824202,30
0,277,p1,142,3.02128e-05,-0.974511,30
0,278,p1,131,2.97276e-05,-1.16754,30
0,279,p1,133,2.85092e-05,-0.885001,30
0,280,p1,165,3.1321e-05,-1.0241,30
0,281,p1,146,3.69654e-05,-1.38968,30
0,282,p1,136,3.34497e-05,-1.32455,30
0,283,p1,130,3.68189e-05,-1.19399,30
0,284,p1,123,3.44167e-05,-1.0703,30
0,285,p1,165,3.61129e-05,-0.993483,30
0,286,p1,144,3.42163e-05,-0.868177,30
0,287,p1,99,4.20273e-05,-0.84643,30
0,288,p1,198,3.87281e-05,-0.843531,30
0,289,p1,127,4.06671e-05,-0.913429,30
0,290,p1,86,3.85668e-05,-1.01638,30
0,291,p1,101,4.10773e-05,-1.24114,30
0,292,p1,211,4.31985e-05,-1.3041,30
0,293,p1,143,4.47139e-05,-1.34699,30
0,294,p1,119,3.98665e-05,-1.11113,30
0,295,p1,195,4.3387e-05,-1.52353,30
0,296,p1,141,4.4796e-05,-1.28534,30
0,297,p1,156,4.33681e-05,-1.39766,30
0,298,p1,146,4.31157e-05,-1.25997,30
0,299,p1,147,4.42512e-05,-1.10308,30
0,300,p1,95,4.22028e-05,-1.02857,30
0,301,p1,150,4.36918e-05,-1.24835,30
0,302,p1,192,4.256e-05,-1.09366,30
0,303,p1,126,4.05341e-05,-0.806748,30
0,304,p1,123,4.62314e-05,-1.20367,30
0,305,p1,165,4.20029e-05,-1.05799,30
0,306,p1,157,4.26317e-05,-0.806999,30
0,307,p1,146,4.70447e-05,-1.17622,30
0,308,p1,107,5.15713e-05,-1.15769,30
0,309,p1,112,4.88979e-05,-1.05176,30
0,310,p1,175,5.01917e-05,-1.06869,30
0,311,p1,182,4.99393e-05,-1.28026,30
0,312,p1,174,5.2704e-05,-1.20538,30
0,313,p1,93,5.47445e-05,-1.13405,30
0,314,p1,121,5.44696e-05,-1.04534,30
0,315,p1,189,5.7357e-05,-0.835,30
0,316,p1,166,5.61048e-05,-1.0188,30
0,317,p1,125,5.14349e-05,-1.15968,30
0,318,p1,118,5.14155e-05,-1.04918,30
0,319,p1,147,5.06752e-05,-1.05368,30
0,320,p1,146,5.14663e-05,-1.25369,30
0,321,p1,87,5.43388e-05,-0.766773,30
0,322,p1,149,5.48426e-05,-0.722915,30
0,323,p1,125,5.54563e-05,-0.847185,30
0,324,p1,127,5.6369e-05,-1.11448,30
0,325,p1,79,5.52452e-05,-0.94983,30
0,326,p1,155,5.76493e-05,-0.878645,30
0,327,p1,162,5.41215e-05,-0.911493,30
0,328,p1,108,5.689e-05,-1.01986,30
0,329,p1,133,5.59619e-05,-0.982806,30
0,330,p1,99,5.7159e-05,-0.882816,30
0,331,p1,138,5.89298e-05,-0.921546,30
0,332,p1,125,5.55046e-05,-1.1398,30
0,333,p1,109,5.62777e-05,-1.32366,30
0,334,p1,110,5.49731e-05,-0.921587,30
0,335,p1,151,5.76865e-05,-1.0516,30
0,336,p1,140,5.44482e-05,-1.34821,30
0,337,p1,117,5.22493e-05,-1.52882,30
0,338,p1,137,5.42274e-05,-1.76734,30
0,339,p1,135,5.67781e-05,-1.84271,30
0,340,p1,147,5.88738e-05,-1.58623,30
0,341,p1,140,6.1573e-05,-1.65597,30
0,342,p1,141,5.63855e-05,-1.43887,30
0,343,p1,123,5.71066e-05,-1.60879,30
0,344,p1,142,5.8929e-05,-2.00728,30
0,345,p1,154,6.02205e-05,-1.93248,30
0,346,p1,128,5.82483e-05,-2.05766,30
0,347,p1,148,5.4596e-05,-2.0488,30
0,348,p1,130,5.57225e-05,-2.36842,30
0,349,p1,152,5.90004e-05,-2.29785,30
0,350,p1,152,5.79945e-05,-2.55722,30
0,351,p1,124,5.53749e-05,-2.53519,30
0,352,p1,139,5.76551e-05,-2.42074,30
0,353,p1,130,6.05293e-05,-2.22828,30
0,354,p1,151,6.08304e-05,-2.25074,30
0,355,p1,126,5.88426e-05,-2.57556,30
0,356,p1,149,5.98356e-05,-2.042,30
0,357,p1,123,6.00208e-05,-2.38558,30
0,358,p1,142,6.20356e-05,-2.3854,30
0,359,p1,105,5.8673e-05,-2.95304,30
0,360,p1,134,6.25407e-05,-2.61407,30
0,361,p1,177,6.27826e-05,-2.74944,30
0,362,p1,121,5.64449e-05,-2.73584,30
0,363,p1,149,5.97482e-05,-2.39904,30
0,364,p1,161,5.82244e-05,-2.69191,30
0,365,p1,125,5.69043e-05,-3.18042,30
0,366,p1,159,5.82728e-05,-3.08194,30
0,367,p1,162,5.60105e-05,-3.35723,30
0,368,p1,154,5.47091e-05,-2.81523,30
0,369,p1,119,5.53372e-05,-2.64637,30
0,370,p1,153,5.89009e-05,-2.97534,30
0,371,p1,199,5.60593e-05,-3.65712,30
0,372,p1,130,5.5074e-05,-3.41903,30
0,373,p1,143,5.25745e-05,-3.30068,30
0,374,p1,156,6.0842e-05,-3.1125,30
0,375,p1,155,5.98468e-05,-3.24316,30
0,376,p1,151,5.30308e-05,-3.30564,30
0,377,p1,129,5.93537e-05,-3.37818,30
0,378,p1,162,5.49918e-05,-3.13429,30
0,379,p1,164,5.30605e-05,-3.1971,30
0,380,p1,118,5.86031e-05,-2.99443,30
0,381,p1,149,5.62923e-05,-3.12971,30
0,382,p1,128,5.39835e-05,-2.60395,30
0,383,p1,105,5.65297e-05,-3.041,30
0,384,p1,140,5.23151e-05,-3.43733,30
0,385,p1,123,4.95766e-05,-3.24074,30
0,386,p1,131,5.18763e-05,-3.32715,30
0,387,p1,136,5.30717e-05,-3.55051,30
0,388,p1,152,4.95564e-05,-4.08299,30
0,389,p1,128,4.8595e-05,-3.79857,30
0,390,p1,139,4.83746e-05,-3.55055,30
0,391,p1,130,4.95207e-05,-3.8254,30
0,392,p1,120,4.49226e-05,-3.52697,30
0,393,p1,129,4.59657e-05,-3.65967,30
0,394,p1,126,4.57559e-05,-3.5442,30
0,395,p1,128,4.45633e-05,-3.51267,30
0,396,p1,129,4.64999e-05,-3.65358,30
0,397,p1,134,4.27701e-05,-3.27267,30
0,398,p1,123,4.60513e-05,-3.44239,30
0,399,p1,123,4.68917e-05,-3.72998,30
0,400,p1,153,4.74958e-05,-3.7574,30
0,401,p1,116,4.85245e-05,-3.99042,30
0,402,p1,143,4.98758e-05,-4.11611,30
0,403,p1,132,4.96752e-05,-4.07071,30
0,404,p1,123,5.00089e-05,-4.15201,30
0,405,p1,134,4.88349e-05,-4.70908,30
0,406,p1,161,4.7889e-05,-4.88909,30
0,407,p1,127,4.50329e-05,-5.0898,30
0,408,p1,129,4.72279e-05,-4.86575,30
0,409,p1,164,4.67599e-05,-4.91749,30
0,410,p1,179,4.57156e-05,-5.03798,30
0,411,p1,115,4.83183e-05,-4.93655,30
0,412,p1,112,4.53268e-05,-5.27434,30
0,413,p1,155,4.45157e-05,-5.16731,30
0,414,p1,100,4.7161e-05,-4.96146,30
0,415,p1,158,4.50645e-05,-5.50139,30
0,416,p1,128,4.72504e-05,-5.35733,30
0,417,p1,155,4.55819e-05,-5.69173,30
0,418,p1,135,4.92886e-05,-5.19202,30
0,419,p1,178,5.08481e-05,-5.18118,30
0,420,p1,100,5.00585e-05,-4.86439,30
0,421,p1,132,5.14374e-05,-4.72595,30
0,422,p1,158,5.03477e-05,-4.39888,30
0,423,p1,150,5.00967e-05,-4.50304,30
0,424,p1,174,5.03414e-05,-4.67013,30
0,425,p1,142,4.8843e-05,-4.92586,30
0,426,p1,132,5.08506e-05,-4.57236,30
0,427,p1,154,5.04335e-05,-4.75917,30
0,428,p1,109,5.0351e-05,-4.82776,30
0,429,p1,184,5.28699e-05,-4.51462,30
0,430,p1,96,5.35205e-05,-4.31149,30
0,431,p1,152,5.33334e-05,-4.26768,30
0,432,p1,105,5.50295e-05,-4.94069,30
0,433,p1,152,5.3998e-05,-5.24855,30
0,434,p1,133,5.44092e-05,-4.85422,30
0,435,p1,152,5.29021e-05,-5.02109,30
0,436,p1,131,5.13493e-05,-5.35228,30
0,437,p1,125,4.9552e-05,-5.69912,30
0,438,p1,128,5.25409e-05,-5.2922,30
0,439,p1,148,5.16458e-05,-5.46242,30
0,440,p1,147,5.25362e-05,-5.05746,30
0,441,p1,137,5.35391e-05,-5.37045,30
0,442,p1,152,5.28144e-05,-5.59776,30
0,443,p1,163,5.49176e-05,-5.42756,30
0,444,p1,148,5.06768e-05,-5.67715,30
0,445,p1,154,4.3996e-05,-5.88339,30
0,446,p1,122,4.50007e-05,-5.98576,30
0,447,p1,135,5.15528e-05,-5.82361,30
0,448,p1,134,5.42855e-05,-5.35523,30
0,449,p1,134,5.3058e-05,-5,30
0,450,p1,99,5.46118e-05,-5.04737,30
0,451,p1,121,5.312e-05,-4.8111,30
0,452,p1,169,5.14198e-05,-5.14236,30
0,453,p1,152,5.41463e-05,-4.91041,30
0,454,p1,131,5.0421e-05,-5.019,30
0,455,p1,136,5.31912e-05,-5.02598,30
