replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5050,p3,111,0.00793703,41.3757,-50
0,5100,p3,151,0.0011437,36.2828,-50
0,5150,p3,154,0.00156704,41.8605,-50
0,5200,p3,148,0.00209249,42.476,-50
0,5250,p3,168,0.00264907,40.9218,-50
0,5300,p3,115,0.00296262,44.2129,-50
0,5350,p3,120,0.00321617,10.0756,-50
0,5400,p3,1108,0.000846307,-50.2702,-50
0,5450,p3,987,0.00165427,-49.6608,-50
0,5500,p3,1057,0.00236474,-50.2588,-50
0,5550,p3,1222,0.00318445,-49.9793,-50
0,5600,p3,1183,0.00387495,-49.6741,-50
