replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5050,p3,978,0.0308063,-19.8737,-20
0,5100,p3,947,0.0330954,-18.5868,-20
0,5150,p3,947,0.0316031,-20.6201,-20
0,5200,p3,934,0.0290613,-19.9714,-20
0,5250,p3,1048,0.0223933,-20.711,-20
0,5300,p3,876,0.0188681,-19.4834,-20
0,5350,p3,977,0.0177008,-19.341,-20
0,5400,p3,860,0.0169565,-20.904,-20
0,5450,p3,998,0.0171091,-19.2313,-20
0,5500,p3,963,0.0185518,-19.8472,-20
0,5550,p3,1036,0.0203391,-19.67,-20
0,5600,p3,989,0.0212336,-20.5733,-20
