replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5011,p3,40,2.51156e-05,9.95168,-10
0,5011,p3,40,2.51156e-05,9.95168,-10
0,5012,p3,80,2.54852e-05,10.0352,-10
0,5012,p3,74,2.54675e-05,10.0361,-10
0,5013,p3,114,2.44614e-05,10.0539,-10
0,5013,p3,91,2.46564e-05,10.0326,-10
0,5014,p3,170,2.44656e-05,10.0351,-10
0,5014,p3,145,2.4829e-05,10.0243,-10
0,5015,p3,242,2.57818e-05,10.03,-10
0,5015,p3,162,2.62517e-05,10.0307,-10
0,5016,p3,271,2.73775e-05,10.0581,-10
0,5016,p3,160,2.77615e-05,10.0804,-10
0,5017,p3,255,2.69429e-05,10.0708,-10
0,5017,p3,141,2.49922e-05,10.0467,-10
0,5018,p3,213,2.57667e-05,10.0487,-10
0,5018,p3,122,2.6382e-05,10.0544,-10
0,5019,p3,198,2.62338e-05,10.0525,-10
0,5019,p3,138,2.55154e-05,10.0545,-10
0,5020,p3,240,2.67559e-05,10.0722,-10
0,5020,p3,158,2.79098e-05,10.0809,-10
0,5021,p3,246,2.76088e-05,10.0371,-10
0,5021,p3,138,2.76145e-05,10.0071,-10
0,5022,p3,171,2.72171e-05,10.027,-10
0,5022,p3,83,2.73988e-05,10.0233,-10
0,5023,p3,113,2.75276e-05,9.99087,-10
0,5023,p3,89,2.76537e-05,9.94415,-10
0,5024,p3,128,2.84607e-05,9.9685,-10
0,5024,p3,105,2.84875e-05,9.96902,-10
0,5025,p3,171,2.82684e-05,9.91799,-10
0,5025,p3,133,2.70388e-05,9.88452,-10
0,5026,p3,200,2.71026e-05,9.85501,-10
0,5026,p3,126,2.61202e-05,9.86115,-10
0,5027,p3,182,2.71468e-05,9.90095,-10
0,5027,p3,107,2.68211e-05,9.98542,-10
0,5028,p3,158,2.56069e-05,9.99661,-10
0,5028,p3,102,2.38062e-05,9.98656,-10
0,5029,p3,152,2.42588e-05,10.009,-10
0,5029,p3,113,2.51108e-05,10.0172,-10
0,5030,p3,169,2.38122e-05,10.0364,-10
0,5030,p3,120,2.34608e-05,10.0494,-10
0,5031,p3,170,2.36516e-05,10.0599,-10
0,5031,p3,110,2.45826e-05,10.08,-10
0,5032,p3,160,2.43506e-05,10.0689,-10
0,5032,p3,111,2.39814e-05,10.078,-10
0,5033,p3,175,2.50862e-05,10.0674,-10
0,5033,p3,126,2.54888e-05,10.0845,-10
0,5034,p3,201,2.5633e-05,10.1013,-10
0,5034,p3,136,2.55439e-05,10.0731,-10
0,5035,p3,192,2.44439e-05,10.0659,-10
0,5035,p3,115,2.39244e-05,10.069,-10
0,5036,p3,171,2.45821e-05,10.1701,-10
0,5036,p3,110,2.59748e-05,10.2289,-10
0,5037,p3,190,2.68082e-05,10.1657,-10
0,5037,p3,141,2.74986e-05,10.1134,-10
0,5038,p3,214,2.73443e-05,10.0803,-10
0,5038,p3,120,2.72323e-05,10.069,-10
0,5039,p3,170,2.74296e-05,10.1091,-10
0,5039,p3,115,2.72457e-05,10.1394,-10
0,5040,p3,168,2.75117e-05,10.1505,-10
0,5040,p3,115,2.74601e-05,10.1371,-10
0,5041,p3,187,2.58307e-05,10.0827,-10
0,5041,p3,132,2.54985e-05,10.0905,-10
0,5042,p3,214,2.65327e-05,10.0556,-10
0,5042,p3,143,2.775e-05,10.0299,-10
0,5043,p3,198,2.83514e-05,10.0528,-10
0,5043,p3,96,2.91395e-05,10.0348,-10
0,5044,p3,141,2.85484e-05,10.0752,-10
0,5044,p3,100,2.86065e-05,10.1036,-10
0,5045,p3,169,2.74393e-05,10.1112,-10
0,5045,p3,135,2.76557e-05,10.0856,-10
0,5046,p3,213,2.82187e-05,10.1092,-10
0,5046,p3,138,2.91835e-05,10.1143,-10
0,5047,p3,211,2.95092e-05,10.0788,-10
0,5047,p3,124,3.08998e-05,10.0978,-10
0,5048,p3,166,3.09268e-05,10.1304,-10
0,5048,p3,89,3.11842e-05,10.1093,-10
0,5049,p3,124,3.18896e-05,10.0514,-10
0,5049,p3,94,3.19873e-05,9.99954,-10
0,5050,p3,184,3.13281e-05,10.0265,-10
0,5050,p3,156,3.0519e-05,10.01,-10
0,5051,p3,241,3.08072e-05,10.0553,-10
0,5051,p3,135,3.07586e-05,10.0707,-10
0,5052,p3,201,3.24869e-05,10.0566,-10
0,5052,p3,110,3.3274e-05,10.0694,-10
0,5053,p3,150,3.29636e-05,10.0594,-10
0,5053,p3,94,3.21899e-05,10.1477,-10
0,5054,p3,156,3.30751e-05,9.96992,-10
0,5054,p3,121,3.35629e-05,9.98765,-10
0,5055,p3,178,3.39436e-05,10.0924,-10
0,5055,p3,119,3.35916e-05,10.2167,-10
0,5056,p3,190,3.47008e-05,10.3038,-10
0,5056,p3,127,3.50874e-05,10.3994,-10
0,5057,p3,173,3.44021e-05,10.398,-10
0,5057,p3,101,3.32453e-05,10.4384,-10
0,5058,p3,149,3.3678e-05,10.6589,-10
0,5058,p3,113,3.472e-05,10.767,-10
0,5059,p3,173,3.50317e-05,10.6977,-10
0,5059,p3,124,3.55518e-05,10.6677,-10
0,5060,p3,188,3.52354e-05,10.7577,-10
0,5060,p3,124,3.55733e-05,10.8297,-10
0,5061,p3,193,3.65202e-05,10.7047,-10
0,5061,p3,128,3.52448e-05,10.7069,-10
0,5062,p3,191,3.46457e-05,10.5989,-10
0,5062,p3,123,3.31992e-05,10.5873,-10
0,5063,p3,179,3.5145e-05,10.7986,-10
0,5063,p3,119,3.58287e-05,10.9474,-10
0,5064,p3,174,3.42073e-05,11.0108,-10
0,5064,p3,110,3.40248e-05,11.1035,-10
0,5065,p3,173,3.25251e-05,11.1719,-10
0,5065,p3,113,3.20624e-05,11.2116,-10
0,5066,p3,183,3.39834e-05,11.4131,-10
0,5066,p3,124,3.4986e-05,11.4215,-10
0,5067,p3,182,3.44602e-05,11.3415,-10
0,5067,p3,114,3.359e-05,11.2046,-10
0,5068,p3,165,3.38858e-05,11.2405,-10
0,5068,p3,110,3.37479e-05,11.4475,-10
0,5069,p3,170,3.3799e-05,11.2498,-10
0,5069,p3,126,3.34495e-05,11.2096,-10
0,5070,p3,192,3.50115e-05,11.4712,-10
0,5070,p3,118,3.57559e-05,11.6073,-10
0,5071,p3,162,3.52833e-05,11.4711,-10
0,5071,p3,100,3.38815e-05,11.2239,-10
0,5072,p3,143,3.45078e-05,11.2534,-10
0,5072,p3,108,3.44449e-05,11.21,-10
0,5073,p3,173,3.46275e-05,11.0202,-10
0,5073,p3,130,3.34757e-05,10.8777,-10
0,5074,p3,203,3.37696e-05,10.7119,-10
0,5074,p3,134,3.3664e-05,10.7328,-10
0,5075,p3,183,3.41311e-05,10.84,-10
0,5075,p3,102,3.42613e-05,10.8551,-10
0,5076,p3,157,3.2795e-05,10.8079,-10
0,5076,p3,117,3.20323e-05,10.7104,-10
0,5077,p3,190,3.24382e-05,10.8424,-10
0,5077,p3,127,3.34156e-05,10.9401,-10
0,5078,p3,188,3.33569e-05,10.8965,-10
0,5078,p3,114,3.36996e-05,10.8668,-10
0,5079,p3,162,3.55516e-05,10.8241,-10
0,5079,p3,99,3.59678e-05,10.8242,-10
0,5080,p3,141,3.40096e-05,10.796,-10
