replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5050,p3,997,0.0258363,-19.0465,-20
0,5100,p3,873,0.0236178,-20.4891,-20
0,5150,p3,1033,0.0225713,-20.4647,-20
0,5200,p3,880,0.024511,-19.0713,-20
0,5250,p3,960,0.0254793,-19.2998,-20
0,5300,p3,1023,0.0272477,-20.7553,-20
0,5350,p3,913,0.0275233,-20.8135,-20
0,5400,p3,955,0.0292558,-20.4107,-20
0,5450,p3,875,0.0299679,-20.64,-20
0,5500,p3,856,0.0285011,-19.6969,-20
0,5550,p3,913,0.027224,-19.3973,-20
0,5600,p3,959,0.0300067,-20.3396,-20
