replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,1,p1,500,0,0,10
0,2,p1,217,1.05747e-06,0.0153357,10
0,3,p1,90,1.53457e-06,0.0139706,10
0,4,p1,108,1.71253e-06,0.0512063,10
0,5,p1,134,2.12659e-06,0.0647246,10
0,6,p1,166,1.96418e-06,0.0630615,10
0,7,p1,132,2.98611e-06,0.0312155,10
0,8,p1,79,2.2208e-06,0.0061226,10
0,9,p1,140,1.80408e-06,0.0545806,10
0,10,p1,130,2.38935e-06,0.11043,10
0,11,p1,136,2.16641e-06,0.00699764,10
0,12,p1,114,3.07402e-06,0.0288219,10
0,13,p1,157,3.98272e-06,0.0366552,10
0,14,p1,150,3.64867e-06,0.0668294,10
0,15,p1,109,4.8081e-06,0.0139396,10
0,16,p1,134,6.0626e-06,0.112826,10
0,17,p1,178,6.79286e-06,0.113336,10
0,18,p1,147,7.29858e-06,0.0450986,10
0,19,p1,97,7.95143e-06,0.0560593,10
0,20,p1,202,6.97395e-06,0.0873073,10
0,21,p1,131,7.23501e-06,0.00828092,10
0,22,p1,121,9.04071e-06,0.00851915,10
0,23,p1,110,1.16021e-05,0.0877617,10
0,24,p1,210,1.17824e-05,0.20481,10
0,25,p1,90,1.23414e-05,0.0626447,10
0,26,p1,104,1.23331e-05,-0.0677462,10
0,27,p1,112,1.38194e-05,0.075134,10
0,28,p1,153,1.17732e-05,0.182779,10
0,29,p1,142,1.37594e-05,0.14691,10
0,30,p1,124,1.48758e-05,-0.101166,10
0,31,p1,138,1.46101e-05,-0.134583,10
0,32,p1,142,1.59376e-05,-0.0242529,10
0,33,p1,109,1.38183e-05,-0.292806,10
0,34,p1,156,1.21053e-05,-0.135147,10
0,35,p1,117,1.47162e-05,-0.248442,10
0,36,p1,142,1.83981e-05,-0.248122,10
0,37,p1,155,1.65713e-05,-0.00639093,10
0,38,p1,119,1.50611e-05,-0.101653,10
0,39,p1,150,1.50984e-05,-0.0663628,10
0,40,p1,116,1.74127e-05,-0.121645,10
0,41,p1,120,2.02851e-05,-0.0740007,10
0,42,p1,139,1.60693e-05,-0.242295,10
0,43,p1,132,1.93693e-05,-0.0799583,10
0,44,p1,101,1.97701e-05,-0.0965028,10
0,45,p1,134,2.14942e-05,-0.128515,10
0,46,p1,130,2.32467e-05,-0.0483187,10
0,47,p1,133,2.10207e-05,0.00447784,10
0,48,p1,142,2.29032e-05,-0.0935974,10
0,49,p1,136,2.60905e-05,0.0420768,10
0,50,p1,156,2.44997e-05,0.0362768,10
0,51,p1,108,2.51753e-05,0.0150636,10
0,52,p1,166,2.50492e-05,0.0535853,10
0,53,p1,118,2.3295e-05,0.171049,10
0,54,p1,124,2.62806e-05,0.149237,10
0,55,p1,120,2.82872e-05,0.135317,10
0,56,p1,125,2.75683e-05,0.0040108,10
0,57,p1,150,2.84844e-05,-0.100465,10
0,58,p1,137,2.92802e-05,-0.169336,10
0,59,p1,165,2.69319e-05,-0.233058,10
0,60,p1,97,2.7394e-05,-0.361631,10
0,61,p1,133,2.95014e-05,-0.231416,10
0,62,p1,155,2.97265e-05,-0.328185,10
0,63,p1,123,2.79067e-05,-0.36878,10
0,64,p1,139,2.96905e-05,-0.296986,10
0,65,p1,136,3.13844e-05,-0.458981,10
0,66,p1,147,3.43288e-05,-0.358246,10
0,67,p1,132,3.06175e-05,-0.341835,10
0,68,p1,174,3.06277e-05,-0.254568,10
0,69,p1,98,2.93524e-05,-0.339725,10
0,70,p1,144,3.20329e-05,-0.481098,10
0,71,p1,138,2.81881e-05,-0.242941,10
0,72,p1,136,2.76695e-05,-0.276867,10
0,73,p1,138,2.62353e-05,-0.345633,10
0,74,p1,120,2.92351e-05,-0.163839,10
0,75,p1,123,2.73852e-05,-0.362884,10
0,76,p1,121,2.67892e-05,-0.285812,10
0,77,p1,168,2.61535e-05,-0.309249,10
0,78,p1,126,2.70679e-05,-0.338795,10
0,79,p1,143,2.60614e-05,-0.396115,10
0,80,p1,144,2.64964e-05,-0.36127,10
0,81,p1,167,2.82194e-05,-0.465781,10
0,82,p1,146,2.61032e-05,-0.411552,10
0,83,p1,132,2.93592e-05,-0.446339,10
0,84,p1,139,2.81665e-05,-0.588515,10
0,85,p1,124,2.86915e-05,-0.418128,10
0,86,p1,96,2.91851e-05,-0.444232,10
