replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
0,5050,p3,914,0.01299,-19.6642,-20
0,5100,p3,954,0.0104934,-20.117,-20
0,5150,p3,944,0.0111365,-20.1249,-20
0,5200,p3,986,0.0113849,-20.6088,-20
0,5250,p3,927,0.0121274,-18.9488,-20
0,5300,p3,1049,0.0124028,-20.175,-20
0,5350,p3,1026,0.0128654,-19.5251,-20
0,5400,p3,1016,0.0136217,-20.1547,-20
0,5450,p3,936,0.0140805,-19.36,-20
0,5500,p3,859,0.0139494,-19.4084,-20
0,5550,p3,921,0.0137002,-20.245,-20
0,5600,p3,962,0.014426,-18.2957,-20
