replicate,gen,pop-id,pop-size,hetero,mean-phenotype,optimal-phenotype
1,5050,p3,966,0.00955829,-19.0546,-20
1,5100,p3,1018,0.010911,-20.6296,-20
1,5150,p3,884,0.0116851,-20.2465,-20
1,5200,p3,889,0.0126201,-20.4167,-20
1,5250,p3,969,0.0125243,-20.171,-20
1,5300,p3,956,0.0124457,-20.9231,-20
1,5350,p3,907,0.0131329,-19.7288,-20
1,5400,p3,947,0.0133352,-20.7508,-20
1,5450,p3,1026,0.0133634,-19.7792,-20
1,5500,p3,1005,0.0125938,-19.1359,-20
1,5550,p3,974,0.0118754,-20.5355,-20
1,5600,p3,1082,0.0111361,-19.6023,-20
